date,MSB_code,MSB_high,MSB_low,MSB_open,MSB_close,MSB_adjust,MSB_volume_match,MSB_value_match
2025-06-16,MSB,12.3,11.95,11.95,0.0,12.15,8530100.0,12150.0
2025-06-13,MSB,12.0,11.7,11.75,11.95,11.95,20335900.0,241303610000.0
2025-06-12,MSB,12.0,11.65,11.7,11.9,11.9,14121100.0,166988890000.0
2025-06-11,MSB,11.75,11.6,11.65,11.65,11.65,4386300.0,51154605000.0
2025-06-10,MSB,11.7,11.55,11.7,11.65,11.65,4864600.0,56645380000.0
2025-06-09,MSB,11.65,11.5,11.6,11.55,11.55,4386400.0,50752080000.0
2025-06-06,MSB,11.75,11.6,11.65,11.6,11.6,7665300.0,89390835000.0
2025-06-05,MSB,11.75,11.6,11.75,11.65,11.65,4966700.0,58052845000.0
2025-06-04,MSB,11.9,11.7,11.8,11.75,11.75,6214600.0,73389375000.0
2025-06-03,MSB,11.9,11.6,11.65,11.8,11.8,9297100.0,109325275000.0
2025-06-02,MSB,11.6,11.5,11.55,11.55,11.55,5758200.0,66411850000.0
2025-05-30,MSB,11.75,11.55,11.7,11.55,11.55,5157400.0,59994825000.0
2025-05-29,MSB,11.8,11.65,11.7,11.7,11.7,4852200.0,56819510000.0
2025-05-28,MSB,11.8,11.6,11.8,11.65,11.65,6681500.0,78169730000.0
2025-05-27,MSB,11.9,11.65,11.75,11.7,11.7,5597700.0,65775760000.0
2025-05-26,MSB,11.7,11.5,11.65,11.65,11.65,7938700.0,91982655000.0
2025-05-23,MSB,11.75,11.6,11.65,11.6,11.6,4063400.0,47314585000.0
2025-05-22,MSB,11.85,11.65,11.85,11.65,11.65,7875200.0,92468200000.0
2025-05-21,MSB,12.05,11.7,11.95,11.85,11.85,12521800.0,148423965000.0
2025-05-20,MSB,11.95,11.6,11.7,11.85,11.85,12940000.0,152770105000.0
2025-05-19,MSB,11.85,11.6,11.7,11.65,11.65,6592700.0,77241770000.0
2025-05-16,MSB,12.05,11.7,12.0,11.75,11.75,9433700.0,111660600000.0
2025-05-15,MSB,12.0,11.6,11.6,12.0,12.0,21065200.0,249158220000.0
2025-05-14,MSB,11.6,11.45,11.45,11.55,11.55,10997400.0,126653710000.0
2025-05-13,MSB,11.5,11.4,11.5,11.45,11.45,6961400.0,79729080000.0
2025-05-12,MSB,11.45,11.25,11.35,11.4,11.4,8577200.0,97313290000.0
2025-05-09,MSB,11.4,11.25,11.4,11.3,11.3,3417900.0,38621215000.0
2025-05-08,MSB,11.4,11.2,11.2,11.35,11.35,8400300.0,94733840000.0
2025-05-07,MSB,11.3,11.15,11.25,11.2,11.2,8951100.0,100469020000.0
2025-05-06,MSB,11.35,11.2,11.25,11.25,11.25,4937800.0,55699400000.0
2025-05-05,MSB,11.35,11.2,11.25,11.25,11.25,3341600.0,37484220000.0
2025-04-29,MSB,11.25,11.2,11.25,11.2,11.2,2328400.0,26092000000.0
2025-04-28,MSB,11.4,11.2,11.35,11.25,11.25,2432400.0,27376000000.0
2025-04-25,MSB,11.35,11.25,11.35,11.3,11.3,6097200.0,68811000000.0
2025-04-24,MSB,11.4,11.2,11.4,11.35,11.35,5005000.0,56484000000.0
2025-04-23,MSB,11.45,11.25,11.25,11.35,11.35,9641800.0,109244000000.0
2025-04-22,MSB,11.25,10.55,11.1,11.1,11.1,21057700.0,231567000000.0
2025-04-21,MSB,11.3,11.1,11.15,11.15,11.15,9842400.0,109884000000.0
2025-04-18,MSB,11.25,10.95,10.95,11.15,11.15,12208900.0,136014000000.0
2025-04-17,MSB,10.95,10.75,10.8,10.9,10.9,4262300.0,46188000000.0
2025-04-16,MSB,11.0,10.8,10.85,10.85,10.85,6345900.0,69033000000.0
2025-04-15,MSB,11.1,10.85,11.0,10.85,10.85,8821100.0,96504000000.0
2025-04-14,MSB,11.15,10.95,11.1,11.1,11.1,8113300.0,89437000000.0
2025-04-11,MSB,11.1,10.6,10.8,11.05,11.05,17391900.0,188561000000.0
2025-04-10,MSB,10.7,10.7,10.7,10.7,10.7,1363700.0,14591000000.0
2025-04-09,MSB,10.3,9.5,9.5,10.0,10.0,16468500.0,163767000000.0
2025-04-08,MSB,10.65,10.2,10.5,10.2,10.2,15391300.0,158157000000.0
2025-04-04,MSB,11.0,10.5,10.5,10.95,10.95,23920300.0,254251000000.0
2025-04-03,MSB,11.7,11.25,11.6,11.25,11.25,23727700.0,269473000000.0
2025-04-02,MSB,12.3,12.05,12.25,12.05,12.05,6274100.0,75950000000.0
2025-04-01,MSB,12.25,12.05,12.2,12.2,12.2,6935300.0,83994000000.0
2025-03-31,MSB,12.25,11.75,11.8,12.2,12.2,22255100.0,267967000000.0
2025-03-28,MSB,11.95,11.75,11.8,11.85,11.85,6429500.0,76147000000.0
2025-03-27,MSB,11.85,11.7,11.75,11.8,11.8,3955600.0,46588000000.0
2025-03-26,MSB,11.95,11.75,11.9,11.8,11.8,4747000.0,56267000000.0
2025-03-25,MSB,12.1,11.75,12.0,11.9,11.9,6872000.0,81905000000.0
2025-03-24,MSB,11.9,11.6,11.8,11.9,11.9,7243200.0,85042000000.0
2025-03-21,MSB,11.95,11.8,11.85,11.8,11.8,6333000.0,75120000000.0
2025-03-20,MSB,12.2,11.75,12.15,11.85,11.85,9317100.0,110933000000.0
2025-03-19,MSB,12.1,11.85,11.95,12.1,12.1,10847500.0,129863000000.0
2025-03-18,MSB,12.15,11.85,12.1,12.0,12.0,8535600.0,102179000000.0
2025-03-17,MSB,12.4,11.65,11.7,12.1,12.1,29992900.0,364108000000.0
2025-03-14,MSB,11.7,11.35,11.4,11.6,11.6,9775900.0,112515000000.0
2025-03-13,MSB,11.65,11.4,11.65,11.4,11.4,11120800.0,128173000000.0
2025-03-12,MSB,11.85,11.6,11.8,11.65,11.65,8618700.0,100787000000.0
2025-03-11,MSB,11.75,11.6,11.7,11.75,11.75,9251000.0,107968000000.0
2025-03-10,MSB,11.95,11.7,11.95,11.8,11.8,9706500.0,114928000000.0
2025-03-07,MSB,11.9,11.45,11.5,11.85,11.85,27765700.0,325561000000.0
2025-03-06,MSB,11.45,11.3,11.35,11.45,11.45,5446400.0,62001000000.0
2025-03-05,MSB,11.55,11.3,11.4,11.3,11.3,8374800.0,95479000000.0
2025-03-04,MSB,11.45,11.25,11.35,11.4,11.4,7666400.0,86921000000.0
2025-03-03,MSB,11.4,11.3,11.35,11.35,11.35,4777400.0,54205000000.0
2025-02-28,MSB,11.4,11.3,11.4,11.35,11.35,5946000.0,67436000000.0
2025-02-27,MSB,11.5,11.3,11.45,11.4,11.4,7381000.0,84033000000.0
2025-02-26,MSB,11.6,11.4,11.55,11.45,11.45,7633300.0,87619000000.0
2025-02-25,MSB,11.65,11.5,11.6,11.55,11.55,6873800.0,79595000000.0
2025-02-24,MSB,11.65,11.5,11.5,11.55,11.55,5029800.0,58213000000.0
2025-02-21,MSB,11.6,11.45,11.55,11.55,11.55,6494300.0,74801000000.0
2025-02-20,MSB,11.6,11.5,11.55,11.55,11.55,4632900.0,53509000000.0
2025-02-19,MSB,11.55,11.4,11.45,11.5,11.5,7068900.0,81127000000.0
2025-02-18,MSB,11.6,11.4,11.4,11.45,11.45,7391100.0,84817000000.0
2025-02-17,MSB,11.5,11.35,11.45,11.4,11.4,5754600.0,65644000000.0
2025-02-14,MSB,11.5,11.3,11.4,11.4,11.4,6692300.0,76286000000.0
2025-02-13,MSB,11.4,11.3,11.4,11.35,11.35,4011500.0,45507000000.0
2025-02-12,MSB,11.55,11.35,11.45,11.4,11.4,5647700.0,64579000000.0
2025-02-11,MSB,11.55,11.25,11.35,11.4,11.4,11251200.0,128573000000.0
2025-02-10,MSB,11.4,11.25,11.3,11.3,11.3,5982500.0,67700000000.0
2025-02-07,MSB,11.45,11.25,11.35,11.35,11.35,7003300.0,79457000000.0
2025-02-06,MSB,11.45,11.25,11.4,11.35,11.35,5921600.0,67199000000.0
2025-02-05,MSB,11.35,11.25,11.25,11.35,11.35,5751900.0,65021000000.0
2025-02-04,MSB,11.35,11.15,11.2,11.25,11.25,5557500.0,62586000000.0
2025-01-24,MSB,11.15,11.0,11.05,11.15,11.15,2670700.0,29556000000.0
2025-01-23,MSB,11.05,10.85,10.9,11.05,11.05,5173700.0,56715000000.0
2025-01-22,MSB,11.0,10.85,10.95,10.85,10.85,3159400.0,34486000000.0
2025-01-21,MSB,11.1,10.9,11.0,10.95,10.95,2740400.0,30048000000.0
2025-01-20,MSB,11.05,10.95,10.95,11.0,11.0,2331600.0,25616000000.0
2025-01-17,MSB,10.95,10.8,10.9,10.9,10.9,3067200.0,33362000000.0
2025-01-16,MSB,11.0,10.85,10.9,10.85,10.85,3132800.0,34198000000.0
2025-01-15,MSB,10.9,10.75,10.8,10.9,10.9,2927800.0,31741000000.0
2025-01-14,MSB,10.9,10.75,10.85,10.75,10.75,1764000.0,19092000000.0
2025-01-13,MSB,10.85,10.7,10.85,10.85,10.85,5140600.0,55447000000.0
2025-01-10,MSB,11.1,10.85,11.05,10.85,10.85,8297000.0,91015000000.0
2025-01-09,MSB,11.2,11.05,11.2,11.1,11.1,2811600.0,31277000000.0
2025-01-08,MSB,11.2,11.05,11.1,11.2,11.2,2659100.0,29570000000.0
2025-01-07,MSB,11.3,11.1,11.2,11.1,11.1,4769900.0,53326000000.0
2025-01-06,MSB,11.4,11.1,11.3,11.2,11.2,5701500.0,64073000000.0
2025-01-03,MSB,11.55,11.3,11.5,11.3,11.3,6481700.0,73790000000.0
2025-01-02,MSB,11.65,11.5,11.6,11.55,11.55,2622300.0,30309000000.0
2024-12-31,MSB,11.7,11.55,11.7,11.65,11.65,3878400.0,45087000000.0
2024-12-30,MSB,11.75,11.55,11.75,11.7,11.7,3579100.0,41710000000.0
2024-12-27,MSB,11.9,11.55,11.55,11.7,11.7,11468400.0,134261000000.0
2024-12-26,MSB,11.6,11.45,11.5,11.55,11.55,3702800.0,42600000000.0
2024-12-25,MSB,11.7,11.3,11.3,11.5,11.5,10305100.0,118610000000.0
2024-12-24,MSB,11.35,11.25,11.35,11.35,11.35,3571700.0,40333000000.0
2024-12-23,MSB,11.4,11.3,11.35,11.35,11.35,2692800.0,30525000000.0
2024-12-20,MSB,11.35,11.25,11.3,11.3,11.3,2271100.0,25671000000.0
2024-12-19,MSB,11.45,11.25,11.4,11.3,11.3,8925300.0,101196000000.0
2024-12-18,MSB,11.5,11.4,11.5,11.5,11.5,4529200.0,51866000000.0
2024-12-17,MSB,11.6,11.45,11.55,11.45,11.45,3399900.0,39109000000.0
2024-12-16,MSB,11.65,11.45,11.55,11.55,11.55,3094700.0,35682000000.0
2024-12-13,MSB,11.6,11.45,11.55,11.55,11.55,5467700.0,63030000000.0
2024-12-12,MSB,11.7,11.55,11.55,11.55,11.55,4539400.0,52819000000.0
2024-12-11,MSB,11.6,11.45,11.5,11.55,11.55,6526900.0,75300000000.0
2024-12-10,MSB,11.7,11.45,11.6,11.5,11.5,4796200.0,55407000000.0
2024-12-09,MSB,11.65,11.5,11.55,11.6,11.6,6293300.0,72779000000.0
2024-12-06,MSB,11.65,11.5,11.6,11.55,11.55,5771100.0,66699000000.0
2024-12-05,MSB,11.65,11.2,11.3,11.6,11.6,8270600.0,94652000000.0
2024-12-04,MSB,11.4,11.25,11.4,11.25,11.25,5761100.0,65044000000.0
2024-12-03,MSB,11.5,11.4,11.5,11.4,11.4,3450700.0,39419000000.0
2024-12-02,MSB,11.6,11.4,11.55,11.5,11.5,4031000.0,46329000000.0
2024-11-29,MSB,11.5,11.35,11.4,11.5,11.5,4948500.0,56552000000.0
2024-11-28,MSB,11.55,11.35,11.4,11.4,11.4,4404000.0,50327000000.0
2024-11-27,MSB,11.45,11.35,11.4,11.35,11.35,4028400.0,45892000000.0
2024-11-26,MSB,11.55,11.4,11.4,11.4,11.4,6410200.0,73357000000.0
2024-11-25,MSB,11.45,11.3,11.45,11.4,11.4,4338900.0,49352000000.0
2024-11-22,MSB,11.55,11.35,11.5,11.45,11.45,7392500.0,84598000000.0
2024-11-21,MSB,11.5,11.3,11.3,11.5,11.5,5046600.0,57540000000.0
2024-11-20,MSB,11.45,11.1,11.15,11.3,11.3,6382300.0,72412000000.0
2024-11-19,MSB,11.4,11.2,11.35,11.2,11.2,3964500.0,44705000000.0
2024-11-18,MSB,11.55,11.15,11.3,11.3,11.3,7189400.0,81257000000.0
2024-11-15,MSB,11.55,11.3,11.5,11.3,11.3,8751500.0,99677000000.0
2024-11-14,MSB,11.7,11.4,11.7,11.6,11.6,7200500.0,83219000000.0
2024-11-13,MSB,11.7,11.45,11.6,11.7,11.7,9990700.0,115403000000.0
2024-11-12,MSB,11.75,11.6,11.65,11.7,11.7,6875200.0,80085000000.0
2024-11-11,MSB,11.95,11.6,11.95,11.65,11.65,15842100.0,185509000000.0
2024-11-08,MSB,12.05,11.8,12.0,12.0,12.0,6527800.0,77682000000.0
2024-11-07,MSB,12.1,11.95,12.1,11.95,11.95,6113900.0,73408000000.0
2024-11-06,MSB,12.1,11.85,11.85,12.05,12.05,8656200.0,103709000000.0
2024-11-05,MSB,11.9,11.75,11.75,11.8,11.8,5819900.0,68956000000.0
2024-11-04,MSB,12.05,11.7,12.05,11.75,11.75,15181800.0,179695000000.0
2024-11-01,MSB,12.3,12.05,12.25,12.05,12.05,9673300.0,117384000000.0
2024-10-31,MSB,12.4,12.1,12.15,12.35,12.35,10304000.0,126405000000.0
2024-10-30,MSB,12.35,12.1,12.35,12.25,12.25,11969000.0,145945000000.0
2024-10-29,MSB,12.45,12.3,12.35,12.35,12.35,5992800.0,74106000000.0
2024-10-28,MSB,12.35,12.2,12.3,12.35,12.35,6033400.0,74025000000.0
2024-10-25,MSB,12.45,12.1,12.4,12.25,12.25,16566300.0,203251000000.0
2024-10-24,MSB,12.9,12.35,12.85,12.35,12.35,16337500.0,205667000000.0
2024-10-23,MSB,12.95,12.6,12.75,12.85,12.85,11897500.0,151616000000.0
2024-10-22,MSB,13.1,12.6,12.8,12.75,12.75,19818500.0,253286000000.0
2024-10-21,MSB,13.0,12.8,12.95,12.8,12.8,12533600.0,161696000000.0
2024-10-18,MSB,13.2,12.95,13.15,13.05,13.05,25467600.0,333151000000.0
2024-10-17,MSB,13.2,12.6,12.7,13.2,13.2,23891900.0,308810000000.0
2024-10-16,MSB,12.7,12.55,12.65,12.7,12.7,11599900.0,146590000000.0
2024-10-15,MSB,12.95,12.65,12.8,12.75,12.75,11328900.0,144377000000.0
2024-10-14,MSB,12.85,12.55,12.8,12.7,12.7,10907600.0,138648000000.0
2024-10-11,MSB,12.75,12.6,12.7,12.7,12.7,8905800.0,112784000000.0
2024-10-10,MSB,13.1,12.7,13.0,12.7,12.7,21014000.0,271469000000.0
2024-10-09,MSB,12.95,12.75,12.8,12.9,12.9,10751000.0,138201000000.0
2024-10-08,MSB,13.2,12.8,13.05,12.8,12.8,14023400.0,181899000000.0
2024-10-07,MSB,13.0,12.6,12.7,13.0,13.0,14566000.0,186597000000.0
2024-10-04,MSB,12.9,12.65,12.9,12.65,12.65,13367900.0,170536000000.0
2024-10-03,MSB,13.35,12.8,13.05,12.85,12.85,23996700.0,314937000000.0
2024-10-02,MSB,13.05,12.85,12.85,13.05,13.05,13510800.0,175373000000.0
2024-10-01,MSB,13.1,12.9,13.05,13.0,13.0,12957800.0,168636000000.0
2024-09-30,MSB,13.15,12.55,12.6,13.05,13.05,24823700.0,321336000000.0
2024-09-27,MSB,12.75,12.45,12.75,12.6,12.6,12526900.0,158072000000.0
2024-09-26,MSB,12.75,11.95,11.95,12.6,12.6,36403300.0,451927000000.0
2024-09-25,MSB,12.1,11.6,11.65,11.95,11.95,22353300.0,266012000000.0
2024-09-24,MSB,11.6,11.4,11.45,11.6,11.6,4539100.0,52060000000.0
2024-09-23,MSB,11.65,11.45,11.55,11.45,11.45,3195900.0,36849000000.0
2024-09-20,MSB,11.7,11.5,11.6,11.55,11.55,6842800.0,79373000000.0
2024-09-19,MSB,11.5,11.35,11.4,11.5,11.5,2542500.0,29039000000.0
2024-09-18,MSB,11.5,11.35,11.45,11.4,11.4,3237000.0,36907000000.0
2024-09-17,MSB,11.45,11.25,11.35,11.45,11.45,1824100.0,20709000000.0
2024-09-16,MSB,11.45,11.25,11.4,11.4,11.4,1900000.0,21499000000.0
2024-09-13,MSB,11.5,11.25,11.35,11.4,11.4,4714700.0,53691000000.0
2024-09-12,MSB,11.4,11.25,11.35,11.35,11.35,1668200.0,18891000000.0
2024-09-11,MSB,11.35,11.15,11.3,11.3,11.3,3464900.0,39014000000.0
2024-09-10,MSB,11.4,11.25,11.35,11.35,11.35,2799400.0,31690000000.0
2024-09-09,MSB,11.4,11.25,11.3,11.4,11.4,1913200.0,21666000000.0
2024-09-06,MSB,11.4,11.2,11.3,11.4,11.4,3949700.0,44686000000.0
2024-09-05,MSB,11.5,11.3,11.4,11.35,11.35,3855900.0,43867000000.0
2024-09-04,MSB,11.5,11.35,11.5,11.35,11.35,4719900.0,53893000000.0
2024-08-30,MSB,11.6,11.5,11.6,11.6,11.6,3550600.0,41045000000.0
2024-08-29,MSB,11.8,11.55,11.75,11.55,11.55,8539300.0,99620000000.0
2024-08-28,MSB,11.8,11.5,11.65,11.8,11.8,16077100.0,186967000000.0
2024-08-27,MSB,14.9,14.8,14.9,14.85,11.42,12136400.0,180272000000.0
2024-08-26,MSB,15.05,14.85,15.0,14.9,11.46,10264500.0,153434000000.0
2024-08-23,MSB,15.0,14.8,14.95,14.9,11.46,6055500.0,90194000000.0
2024-08-22,MSB,15.15,14.9,15.1,15.0,11.54,6082800.0,91279000000.0
2024-08-21,MSB,15.0,14.7,14.8,15.0,11.54,10436100.0,155057000000.0
2024-08-20,MSB,14.85,14.65,14.8,14.8,11.38,5404000.0,79678000000.0
2024-08-19,MSB,14.9,14.65,14.9,14.8,11.38,5435600.0,80301000000.0
2024-08-16,MSB,14.75,14.4,14.45,14.7,11.31,6598100.0,96362000000.0
2024-08-15,MSB,14.5,14.3,14.5,14.45,11.11,1783000.0,25645000000.0
2024-08-14,MSB,14.55,14.4,14.55,14.45,11.11,2164300.0,31308000000.0
2024-08-13,MSB,14.65,14.45,14.6,14.45,11.11,2711400.0,39376000000.0
2024-08-12,MSB,14.6,14.2,14.25,14.6,11.23,5875800.0,84880000000.0
2024-08-09,MSB,14.1,13.9,13.95,14.1,10.85,3657400.0,51250000000.0
2024-08-08,MSB,14.0,13.75,13.95,13.9,10.69,3085700.0,42818000000.0
2024-08-07,MSB,14.0,13.85,13.95,14.0,10.77,1642300.0,22902000000.0
2024-08-06,MSB,14.0,13.65,13.65,14.0,10.77,4400800.0,60820000000.0
2024-08-05,MSB,14.35,13.55,14.25,13.6,10.46,11813400.0,164405000000.0
2024-08-02,MSB,14.55,14.2,14.3,14.5,11.15,5398000.0,77558000000.0
2024-08-01,MSB,14.7,14.35,14.6,14.45,11.11,7748700.0,112358000000.0
2024-07-31,MSB,14.85,14.6,14.65,14.65,11.27,7081300.0,104206000000.0
2024-07-30,MSB,14.65,14.4,14.6,14.65,11.27,3446800.0,50108000000.0
2024-07-29,MSB,14.75,14.55,14.75,14.7,11.31,2265000.0,33156000000.0
2024-07-26,MSB,14.7,14.45,14.6,14.7,11.31,2758000.0,40119000000.0
2024-07-25,MSB,14.65,14.35,14.5,14.55,11.19,3918400.0,56769000000.0
2024-07-24,MSB,14.6,14.2,14.4,14.6,11.23,5949300.0,85649000000.0
2024-07-23,MSB,15.1,14.15,15.1,14.45,11.11,8865700.0,130239000000.0
2024-07-22,MSB,15.2,14.8,15.0,15.0,11.54,11462700.0,172041000000.0
2024-07-19,MSB,15.05,14.65,14.75,14.95,11.5,13050600.0,194602000000.0
2024-07-18,MSB,14.9,14.65,14.85,14.75,11.35,4077400.0,60053000000.0
2024-07-17,MSB,15.1,14.55,14.7,14.8,11.38,15604600.0,231006000000.0
2024-07-16,MSB,14.75,14.55,14.6,14.6,11.23,5668000.0,82958000000.0
2024-07-15,MSB,14.65,14.4,14.5,14.6,11.23,3901800.0,56719000000.0
2024-07-12,MSB,14.5,14.3,14.35,14.45,11.11,4043100.0,58093000000.0
2024-07-11,MSB,14.5,14.35,14.45,14.35,11.04,3146900.0,45309000000.0
2024-07-10,MSB,14.65,14.35,14.55,14.4,11.08,7745200.0,111840000000.0
2024-07-09,MSB,14.65,14.4,14.45,14.55,11.19,3672800.0,53349000000.0
2024-07-08,MSB,14.65,14.45,14.6,14.55,11.19,3419600.0,49701000000.0
2024-07-05,MSB,14.8,14.6,14.75,14.65,11.27,2901600.0,42556000000.0
2024-07-04,MSB,14.85,14.65,14.75,14.75,11.35,4275400.0,63062000000.0
2024-07-03,MSB,14.75,14.6,14.7,14.75,11.35,3526000.0,51796000000.0
2024-07-02,MSB,14.75,14.35,14.5,14.7,11.31,4104600.0,59912000000.0
2024-07-01,MSB,14.5,14.2,14.3,14.5,11.15,3815900.0,54601000000.0
2024-06-28,MSB,14.6,14.2,14.6,14.3,11.0,2372600.0,34101000000.0
2024-06-27,MSB,14.7,14.35,14.35,14.5,11.15,5501900.0,79973000000.0
2024-06-26,MSB,14.35,14.05,14.2,14.25,10.96,2579800.0,36652000000.0
2024-06-25,MSB,14.3,14.1,14.15,14.25,10.96,1755700.0,24935000000.0
2024-06-24,MSB,14.45,14.15,14.45,14.15,10.88,5643900.0,80425000000.0
2024-06-21,MSB,14.55,14.4,14.45,14.45,11.11,4553400.0,65858000000.0
2024-06-20,MSB,14.65,14.4,14.55,14.45,11.11,4155400.0,60172000000.0
2024-06-19,MSB,14.65,14.4,14.6,14.6,11.23,5198700.0,75420000000.0
2024-06-18,MSB,14.85,14.55,14.8,14.6,11.23,7523400.0,110598000000.0
2024-06-17,MSB,14.8,14.55,14.8,14.8,11.38,4629100.0,67984000000.0
2024-06-14,MSB,15.25,14.8,15.25,14.8,11.38,4989000.0,75062000000.0
2024-06-13,MSB,15.3,14.9,15.0,15.2,11.69,9859900.0,148804000000.0
2024-06-12,MSB,14.95,14.75,14.9,14.95,11.5,4360700.0,64760000000.0
2024-06-11,MSB,15.0,14.7,15.0,14.85,11.42,5060400.0,74952000000.0
2024-06-10,MSB,15.15,14.85,14.95,14.9,11.46,7026500.0,105302000000.0
2024-06-07,MSB,15.0,14.75,14.9,14.8,11.38,3918700.0,58066000000.0
2024-06-06,MSB,14.85,14.65,14.75,14.8,11.38,5939700.0,87624000000.0
2024-06-05,MSB,14.9,14.6,14.85,14.7,11.31,4825000.0,71101000000.0
2024-06-04,MSB,14.95,14.7,14.8,14.75,11.35,6019600.0,89140000000.0
2024-06-03,MSB,14.95,14.35,14.4,14.75,11.35,12733800.0,187420000000.0
2024-05-31,MSB,14.3,14.1,14.2,14.3,11.0,3158300.0,44934000000.0
2024-05-30,MSB,14.2,13.95,14.15,14.2,10.92,4803800.0,67522000000.0
2024-05-29,MSB,14.35,14.2,14.35,14.2,10.92,3051000.0,43522000000.0
2024-05-28,MSB,14.35,14.2,14.35,14.35,11.04,3018500.0,43130000000.0
2024-05-27,MSB,14.3,14.15,14.15,14.3,11.0,1566000.0,22228000000.0
2024-05-24,MSB,14.5,14.0,14.25,14.25,10.96,7761800.0,110471000000.0
2024-05-23,MSB,14.3,14.1,14.3,14.3,11.0,3521900.0,50062000000.0
2024-05-22,MSB,14.45,14.2,14.45,14.3,11.0,4967600.0,70976000000.0
2024-05-21,MSB,14.45,14.2,14.45,14.4,11.08,4464000.0,63894000000.0
2024-05-20,MSB,14.55,14.3,14.4,14.45,11.11,5601600.0,80685000000.0
2024-05-17,MSB,14.4,14.25,14.35,14.3,11.0,4058000.0,58137000000.0
2024-05-16,MSB,14.35,14.1,14.15,14.35,11.04,7184300.0,102188000000.0
2024-05-15,MSB,14.1,13.9,14.05,14.1,10.85,3261500.0,45705000000.0
2024-05-14,MSB,14.15,13.9,14.05,14.0,10.77,3465700.0,48560000000.0
2024-05-13,MSB,14.05,13.9,14.0,13.95,10.73,2637900.0,36852000000.0
2024-05-10,MSB,14.2,13.85,14.2,14.1,10.85,4635300.0,64837000000.0
2024-05-09,MSB,14.25,14.0,14.15,14.15,10.88,4028600.0,56932000000.0
