date,MSB_code,MSB_high,MSB_low,MSB_open,MSB_close,MSB_adjust,MSB_volume_match,MSB_value_match
2024-05-08,MSB,14.2,13.9,14.1,14.15,10.88,4631600.0,65125000000.0
2024-05-07,MSB,14.3,13.9,14.1,14.15,10.88,6248900.0,87875000000.0
2024-05-06,MSB,14.0,13.6,13.7,14.0,10.77,5594700.0,77231000000.0
2024-05-03,MSB,13.75,13.5,13.7,13.55,10.42,4510300.0,61257000000.0
2024-05-02,MSB,13.65,13.5,13.6,13.6,10.46,2135400.0,28967000000.0
2024-04-26,MSB,13.65,13.45,13.5,13.6,10.46,3373000.0,45666000000.0
2024-04-25,MSB,13.8,13.4,13.8,13.55,10.42,6244200.0,84519000000.0
2024-04-24,MSB,13.85,13.65,13.7,13.75,10.58,5129000.0,70448000000.0
2024-04-23,MSB,13.85,13.5,13.6,13.6,10.46,7195800.0,98254000000.0
2024-04-22,MSB,13.6,13.45,13.5,13.55,10.42,3539400.0,47846000000.0
2024-04-19,MSB,13.55,13.1,13.1,13.45,10.35,9235800.0,122803000000.0
2024-04-17,MSB,13.75,13.2,13.65,13.2,10.15,7897800.0,106078000000.0
2024-04-16,MSB,14.0,13.3,13.9,13.6,10.46,11950900.0,162906000000.0
2024-04-15,MSB,14.75,13.8,14.65,13.8,10.62,12403700.0,177959000000.0
2024-04-12,MSB,14.75,14.3,14.35,14.65,11.27,6020100.0,87367000000.0
2024-04-11,MSB,14.4,14.2,14.25,14.35,11.04,2494900.0,35714000000.0
2024-04-10,MSB,14.6,14.35,14.55,14.35,11.04,3781700.0,54754000000.0
2024-04-09,MSB,14.45,14.25,14.25,14.45,11.11,3959600.0,56690000000.0
2024-04-08,MSB,14.4,14.2,14.2,14.2,10.92,3993000.0,57056000000.0
2024-04-05,MSB,14.4,14.2,14.35,14.2,10.92,5761300.0,82306000000.0
2024-04-04,MSB,14.6,14.4,14.6,14.4,11.08,4895000.0,70829000000.0
2024-04-03,MSB,14.95,14.55,14.65,14.55,11.19,12351600.0,181849000000.0
2024-04-02,MSB,14.65,14.2,14.35,14.6,11.23,6663200.0,95676000000.0
2024-04-01,MSB,14.6,14.35,14.55,14.4,11.08,6227400.0,89997000000.0
2024-03-29,MSB,14.8,14.55,14.8,14.55,11.19,8241300.0,120473000000.0
2024-03-28,MSB,15.05,14.75,14.85,14.9,11.46,5537300.0,82378000000.0
2024-03-27,MSB,14.9,14.75,14.9,14.75,11.35,5056500.0,74937000000.0
2024-03-26,MSB,14.85,14.65,14.65,14.8,11.38,5484000.0,80930000000.0
2024-03-25,MSB,15.05,14.7,15.0,14.75,11.35,9029400.0,134225000000.0
2024-03-22,MSB,15.4,14.9,15.0,15.05,11.58,14603000.0,221135000000.0
2024-03-21,MSB,14.95,14.65,14.9,14.9,11.46,8616800.0,127467000000.0
2024-03-20,MSB,14.8,14.3,14.35,14.8,11.38,10665000.0,155707000000.0
2024-03-19,MSB,14.35,14.05,14.25,14.35,11.04,6360700.0,90374000000.0
2024-03-18,MSB,14.85,13.85,14.75,14.2,10.92,17244600.0,245909000000.0
2024-03-15,MSB,14.8,14.45,14.7,14.7,11.31,10181900.0,148460000000.0
2024-03-14,MSB,15.05,14.7,15.05,14.7,11.31,8052300.0,119396000000.0
2024-03-13,MSB,15.0,14.65,14.75,14.95,11.5,6676800.0,98641000000.0
2024-03-12,MSB,14.8,14.6,14.7,14.7,11.31,8452900.0,124117000000.0
2024-03-11,MSB,14.9,14.6,14.85,14.7,11.31,9212200.0,135891000000.0
2024-03-08,MSB,15.45,14.85,15.35,14.85,11.42,22194800.0,334000000000.0
2024-03-07,MSB,15.6,15.3,15.55,15.35,11.81,10279900.0,158347000000.0
2024-03-06,MSB,15.9,15.45,15.7,15.5,11.92,5658400.0,88900000000.0
2024-03-05,MSB,15.7,15.5,15.55,15.7,12.08,7318200.0,114192000000.0
2024-03-04,MSB,15.75,15.45,15.75,15.55,11.96,12982700.0,202190000000.0
2024-03-01,MSB,16.0,15.6,15.9,15.75,12.11,10551000.0,166302000000.0
2024-02-29,MSB,16.45,15.85,16.05,15.9,12.23,19144100.0,308440000000.0
2024-02-28,MSB,15.8,15.3,15.6,15.8,12.15,17548100.0,273585000000.0
2024-02-27,MSB,15.65,15.4,15.6,15.5,11.92,10235700.0,158636000000.0
2024-02-26,MSB,15.55,15.3,15.3,15.55,11.96,10716400.0,165090000000.0
2024-02-23,MSB,16.1,15.3,15.7,15.4,11.85,24973400.0,393830000000.0
2024-02-22,MSB,15.85,15.45,15.85,15.7,12.08,14005200.0,218595000000.0
2024-02-21,MSB,16.15,15.4,15.55,15.85,12.19,22893800.0,360425000000.0
2024-02-20,MSB,15.65,15.3,15.6,15.6,12.0,10469100.0,162017000000.0
2024-02-19,MSB,15.9,15.15,15.25,15.6,12.0,23243600.0,362532000000.0
2024-02-16,MSB,15.35,15.0,15.25,15.2,11.69,10820600.0,164108000000.0
2024-02-15,MSB,15.05,14.2,14.2,15.05,11.58,35348400.0,524129000000.0
2024-02-07,MSB,14.1,13.9,13.9,14.1,10.85,7464100.0,104466000000.0
2024-02-06,MSB,14.0,13.85,14.0,13.95,10.73,4200800.0,58503000000.0
2024-02-05,MSB,13.9,13.55,13.6,13.9,10.69,6076800.0,83526000000.0
2024-02-02,MSB,13.6,13.45,13.5,13.5,10.38,5418200.0,73225000000.0
2024-02-01,MSB,13.7,13.5,13.6,13.5,10.38,5697500.0,77335000000.0
2024-01-31,MSB,13.95,13.55,13.9,13.6,10.46,5579300.0,76610000000.0
2024-01-30,MSB,14.15,13.8,13.85,13.9,10.69,6390000.0,89248000000.0
2024-01-29,MSB,13.95,13.8,13.9,13.85,10.65,3770000.0,52223000000.0
2024-01-26,MSB,13.9,13.75,13.75,13.85,10.65,2694000.0,37273000000.0
2024-01-25,MSB,13.85,13.75,13.85,13.75,10.58,3630700.0,50103000000.0
2024-01-24,MSB,14.0,13.8,14.0,13.85,10.65,4641000.0,64529000000.0
2024-01-23,MSB,14.2,13.9,14.2,13.95,10.73,4494500.0,63005000000.0
2024-01-22,MSB,14.2,14.0,14.15,14.1,10.85,5958000.0,83894000000.0
2024-01-19,MSB,14.05,13.85,13.85,14.05,10.81,8768900.0,122339000000.0
2024-01-18,MSB,13.85,13.7,13.85,13.85,10.65,4358300.0,60062000000.0
2024-01-17,MSB,13.95,13.8,13.9,13.8,10.62,5400900.0,74865000000.0
2024-01-16,MSB,13.9,13.65,13.7,13.9,10.69,4577500.0,62837000000.0
2024-01-15,MSB,14.15,13.7,14.05,13.7,10.54,4833900.0,67362000000.0
2024-01-12,MSB,14.0,13.65,13.8,13.95,10.73,9395300.0,130033000000.0
2024-01-11,MSB,14.2,13.8,13.85,13.9,10.69,13250100.0,185930000000.0
2024-01-10,MSB,13.95,13.7,13.8,13.85,10.65,12406100.0,171861000000.0
2024-01-09,MSB,13.9,13.55,13.65,13.8,10.62,12395600.0,170381000000.0
2024-01-08,MSB,13.75,13.4,13.6,13.6,10.46,8588600.0,116714000000.0
2024-01-05,MSB,13.6,13.4,13.55,13.55,10.42,7243200.0,97839000000.0
2024-01-04,MSB,13.8,13.05,13.05,13.45,10.35,22665100.0,304410000000.0
2024-01-03,MSB,13.05,12.8,12.95,13.05,10.04,6680700.0,86363000000.0
2024-01-02,MSB,13.05,12.9,13.0,13.0,10.0,4515700.0,58566000000.0
2023-12-29,MSB,13.05,12.75,12.8,13.0,10.0,6731800.0,87059000000.0
2023-12-28,MSB,12.85,12.7,12.7,12.8,9.85,2740100.0,34999000000.0
2023-12-27,MSB,12.8,12.65,12.7,12.8,9.85,5116000.0,65023000000.0
2023-12-26,MSB,12.75,12.6,12.7,12.7,9.77,2680300.0,33866000000.0
2023-12-25,MSB,12.75,12.6,12.6,12.7,9.77,3385700.0,42884000000.0
2023-12-22,MSB,12.7,12.5,12.6,12.6,9.69,2554300.0,32133000000.0
2023-12-21,MSB,12.65,12.5,12.55,12.6,9.69,2304900.0,28917000000.0
2023-12-20,MSB,12.7,12.5,12.7,12.55,9.65,2818800.0,35472000000.0
2023-12-19,MSB,12.7,12.5,12.65,12.65,9.73,2744600.0,34536000000.0
2023-12-18,MSB,12.75,12.55,12.7,12.7,9.77,2539900.0,32065000000.0
2023-12-15,MSB,12.8,12.65,12.8,12.7,9.77,2158900.0,27425000000.0
2023-12-14,MSB,12.9,12.65,12.8,12.8,9.85,2470000.0,31526000000.0
2023-12-13,MSB,13.0,12.7,13.0,12.75,9.81,4403800.0,56697000000.0
2023-12-12,MSB,13.0,12.9,13.0,12.95,9.96,2280500.0,29556000000.0
2023-12-11,MSB,13.15,12.95,13.1,12.95,9.96,2559200.0,33339000000.0
2023-12-08,MSB,13.15,12.95,13.0,13.05,10.04,4288800.0,55996000000.0
2023-12-07,MSB,13.25,12.9,13.05,13.0,10.0,6952700.0,90921000000.0
2023-12-06,MSB,13.0,12.8,12.9,13.0,10.0,3900500.0,50493000000.0
2023-12-05,MSB,13.05,12.8,13.05,12.9,9.92,2955300.0,38154000000.0
2023-12-04,MSB,13.0,12.8,12.8,13.0,10.0,4632200.0,59890000000.0
2023-12-01,MSB,12.8,12.6,12.8,12.8,9.85,1611700.0,20503000000.0
2023-11-30,MSB,12.9,12.7,12.85,12.8,9.85,2356200.0,30175000000.0
2023-11-29,MSB,12.85,12.7,12.75,12.8,9.85,1785200.0,22795000000.0
2023-11-28,MSB,12.8,12.5,12.7,12.75,9.81,2909100.0,36714000000.0
2023-11-27,MSB,12.85,12.65,12.85,12.7,9.77,2945100.0,37537000000.0
2023-11-24,MSB,12.9,12.55,12.85,12.85,9.88,5019700.0,63861000000.0
2023-11-23,MSB,13.15,12.85,13.1,12.85,9.88,4272300.0,55700000000.0
2023-11-22,MSB,13.05,12.9,13.0,13.05,10.04,2389300.0,31052000000.0
2023-11-21,MSB,13.15,12.9,13.05,13.0,10.0,3781500.0,49197000000.0
2023-11-20,MSB,13.15,12.8,12.8,13.0,10.0,4407500.0,57051000000.0
2023-11-17,MSB,13.5,13.1,13.5,13.1,10.08,8083200.0,107474000000.0
2023-11-16,MSB,13.5,13.3,13.45,13.45,10.35,4020500.0,53905000000.0
2023-11-15,MSB,13.7,13.4,13.7,13.5,10.38,5207100.0,70553000000.0
2023-11-14,MSB,13.7,13.15,13.2,13.5,10.38,13968900.0,188289000000.0
2023-11-13,MSB,13.25,12.95,13.15,13.15,10.12,4260000.0,55906000000.0
2023-11-10,MSB,13.2,13.0,13.1,13.15,10.12,6600000.0,86375000000.0
2023-11-09,MSB,13.45,13.15,13.4,13.2,10.15,6534500.0,86979000000.0
2023-11-08,MSB,13.35,12.8,13.0,13.35,10.27,6377400.0,83488000000.0
2023-11-07,MSB,13.25,12.9,13.2,12.9,9.92,4434500.0,57849000000.0
2023-11-06,MSB,13.35,13.05,13.35,13.3,10.23,5632400.0,74266000000.0
2023-11-03,MSB,13.4,12.9,13.05,13.3,10.23,13445800.0,177536000000.0
2023-11-02,MSB,13.0,12.55,12.65,13.0,10.0,6174100.0,79031000000.0
2023-11-01,MSB,12.6,12.15,12.3,12.6,9.69,4519000.0,55830000000.0
2023-10-31,MSB,12.4,12.05,12.35,12.25,9.42,4269600.0,52539000000.0
2023-10-30,MSB,12.6,12.25,12.25,12.35,9.5,3532100.0,43911000000.0
2023-10-27,MSB,12.55,12.1,12.45,12.3,9.46,6531500.0,80352000000.0
2023-10-26,MSB,12.95,12.15,12.7,12.2,9.38,13538900.0,167426000000.0
2023-10-25,MSB,13.25,13.0,13.1,13.05,10.04,4751900.0,62417000000.0
2023-10-24,MSB,13.05,12.8,12.8,13.0,10.0,3724900.0,48157000000.0
2023-10-23,MSB,13.0,12.6,13.0,12.8,9.85,3899100.0,49897000000.0
2023-10-20,MSB,13.0,12.55,12.6,13.0,10.0,5562100.0,70856000000.0
2023-10-19,MSB,13.2,12.65,13.15,12.65,9.73,7363400.0,94947000000.0
2023-10-18,MSB,13.6,12.95,13.55,13.15,10.12,7453400.0,99111000000.0
2023-10-17,MSB,13.8,13.5,13.75,13.5,10.38,5752000.0,78415000000.0
2023-10-16,MSB,13.95,13.65,13.95,13.7,10.54,3599800.0,49658000000.0
2023-10-13,MSB,14.05,13.8,13.9,13.95,10.73,3743600.0,52076000000.0
2023-10-12,MSB,14.1,13.95,14.05,14.05,10.81,6480600.0,90859000000.0
2023-10-11,MSB,14.0,13.8,14.0,14.0,10.77,4229200.0,58779000000.0
2023-10-10,MSB,14.1,13.9,13.95,13.95,10.73,4990400.0,69746000000.0
2023-10-09,MSB,13.9,13.75,13.85,13.9,10.69,2941100.0,40705000000.0
2023-10-06,MSB,13.85,13.55,13.6,13.85,10.65,3515300.0,48189000000.0
2023-10-05,MSB,13.9,13.6,13.8,13.6,10.46,3089100.0,42351000000.0
2023-10-04,MSB,13.85,13.35,13.4,13.8,10.62,4065100.0,55552000000.0
2023-10-03,MSB,13.9,13.35,13.9,13.5,10.38,7304300.0,99252000000.0
2023-10-02,MSB,14.1,13.75,13.8,14.0,10.77,6239800.0,86895000000.0
2023-09-29,MSB,13.8,13.6,13.75,13.75,10.58,3243400.0,44403000000.0
2023-09-28,MSB,13.8,13.5,13.7,13.65,10.5,4977000.0,67835000000.0
2023-09-27,MSB,13.75,13.35,13.5,13.75,10.58,6068100.0,81989000000.0
2023-09-26,MSB,13.8,13.5,13.5,13.5,10.38,7848000.0,107057000000.0
2023-09-25,MSB,14.5,13.4,14.4,13.5,10.38,15135600.0,209444000000.0
2023-09-22,MSB,14.6,13.95,14.6,14.4,11.08,17520500.0,250882000000.0
2023-09-21,MSB,15.15,14.7,15.1,14.85,11.42,12886800.0,191802000000.0
2023-09-20,MSB,15.35,14.8,14.9,15.1,11.61,21526200.0,325490000000.0
2023-09-19,MSB,14.9,14.3,14.65,14.9,11.46,11811000.0,172692000000.0
2023-09-18,MSB,14.85,14.3,14.85,14.5,11.15,12404200.0,180177000000.0
2023-09-15,MSB,15.1,14.8,14.95,14.85,11.42,10387100.0,155078000000.0
2023-09-14,MSB,15.15,14.6,14.65,14.8,11.38,22396500.0,333907000000.0
2023-09-13,MSB,14.75,14.4,14.75,14.6,11.23,11419600.0,166905000000.0
2023-09-12,MSB,14.6,14.2,14.25,14.6,11.23,9529800.0,137703000000.0
2023-09-11,MSB,14.85,14.05,14.85,14.25,10.96,16704600.0,243112000000.0
2023-09-08,MSB,15.05,14.7,14.9,14.75,11.35,10996100.0,163584000000.0
2023-09-07,MSB,15.3,14.95,15.0,15.0,11.54,17704500.0,267649000000.0
2023-09-06,MSB,14.9,14.65,14.9,14.9,11.46,13377900.0,197569000000.0
2023-09-05,MSB,14.95,14.0,14.15,14.9,11.46,24325900.0,357789000000.0
2023-08-31,MSB,14.2,13.95,14.0,14.0,10.77,7481100.0,105204000000.0
2023-08-30,MSB,14.0,13.75,13.95,14.0,10.77,5037300.0,69920000000.0
2023-08-29,MSB,14.05,13.75,13.75,13.95,10.73,7304200.0,101548000000.0
2023-08-28,MSB,13.75,13.55,13.55,13.7,10.54,5237800.0,71496000000.0
2023-08-25,MSB,13.65,13.5,13.65,13.55,10.42,4771100.0,64772000000.0
2023-08-24,MSB,13.65,13.5,13.55,13.65,10.5,3646000.0,49469000000.0
2023-08-23,MSB,13.8,13.55,13.75,13.55,10.42,3284300.0,44787000000.0
2023-08-22,MSB,13.65,13.25,13.6,13.65,10.5,7908900.0,106400000000.0
2023-08-21,MSB,13.65,13.3,13.3,13.55,10.42,7808100.0,105169000000.0
2023-08-18,MSB,14.0,13.2,13.95,13.3,10.23,18526800.0,251587000000.0
2023-08-17,MSB,14.2,14.05,14.15,14.05,10.81,8386000.0,118429000000.0
2023-08-16,MSB,14.25,14.0,14.1,14.15,10.88,9350000.0,132256000000.0
2023-08-15,MSB,14.4,14.1,14.35,14.1,10.85,5223400.0,74216000000.0
2023-08-14,MSB,14.45,14.25,14.4,14.4,11.08,7068000.0,101396000000.0
2023-08-11,MSB,14.4,14.0,14.2,14.4,11.08,10987800.0,155847000000.0
2023-08-10,MSB,14.2,14.05,14.1,14.2,10.92,8079300.0,114078000000.0
2023-08-09,MSB,14.3,14.05,14.25,14.2,10.92,11307500.0,160110000000.0
2023-08-08,MSB,14.65,14.3,14.65,14.4,11.08,13866500.0,200295000000.0
2023-08-07,MSB,14.9,14.5,14.6,14.65,11.27,12380500.0,181473000000.0
2023-08-04,MSB,14.4,14.0,14.05,14.4,11.08,12831600.0,182096000000.0
2023-08-03,MSB,14.25,14.0,14.1,14.05,10.81,11042100.0,155541000000.0
2023-08-02,MSB,14.15,13.9,14.05,14.1,10.85,10235300.0,143749000000.0
2023-08-01,MSB,14.3,13.75,13.8,14.0,10.77,19944000.0,280718000000.0
2023-07-31,MSB,13.95,13.7,13.8,13.75,10.58,10658500.0,147127000000.0
2023-07-28,MSB,13.75,13.35,13.5,13.7,10.54,31275000.0,424835000000.0
2023-07-27,MSB,13.5,13.25,13.4,13.4,10.31,20227300.0,271354000000.0
2023-07-26,MSB,13.6,13.35,13.5,13.4,10.31,19698900.0,266114000000.0
2023-07-25,MSB,13.8,13.5,13.7,13.5,10.38,29413500.0,402738000000.0
2023-07-24,MSB,13.6,13.2,13.3,13.6,10.46,22384600.0,298635000000.0
2023-07-21,MSB,13.45,13.2,13.4,13.25,10.19,18768700.0,249954000000.0
2023-07-20,MSB,13.3,12.8,12.85,13.2,10.15,22545100.0,292469000000.0
2023-07-19,MSB,13.0,12.8,12.9,12.85,9.88,6041600.0,77971000000.0
2023-07-18,MSB,12.9,12.75,12.8,12.9,9.92,5208800.0,66782000000.0
2023-07-17,MSB,12.85,12.7,12.8,12.8,9.85,4443800.0,56700000000.0
2023-07-14,MSB,13.05,12.6,13.0,12.7,9.77,8648700.0,110762000000.0
2023-07-13,MSB,13.05,12.85,13.0,12.95,9.96,5493500.0,71033000000.0
2023-07-12,MSB,13.1,12.9,13.1,12.95,9.96,3427500.0,44435000000.0
2023-07-11,MSB,13.05,12.8,12.8,13.0,10.0,11512700.0,149245000000.0
2023-07-10,MSB,12.8,12.7,12.75,12.75,9.81,5272100.0,67192000000.0
2023-07-07,MSB,12.65,12.5,12.6,12.65,9.73,3442500.0,43261000000.0
2023-07-06,MSB,12.75,12.45,12.7,12.6,9.69,4531700.0,57000000000.0
2023-07-05,MSB,12.8,12.65,12.7,12.7,9.77,3963600.0,50356000000.0
2023-07-04,MSB,12.7,12.55,12.65,12.7,9.77,3397100.0,42935000000.0
2023-07-03,MSB,12.65,12.55,12.65,12.65,9.73,3871400.0,48731000000.0
2023-06-30,MSB,12.75,12.5,12.75,12.6,9.69,8445700.0,106367000000.0
2023-06-29,MSB,13.0,12.7,12.95,12.75,9.81,4963200.0,63622000000.0
2023-06-28,MSB,13.0,12.75,12.8,12.95,9.96,5718500.0,73635000000.0
2023-06-27,MSB,12.85,12.7,12.85,12.8,9.85,5211300.0,66596000000.0
2023-06-26,MSB,13.05,12.7,13.0,12.8,9.85,4858100.0,62330000000.0
2023-06-23,MSB,13.15,12.9,13.05,13.0,10.0,5534900.0,72232000000.0
2023-06-22,MSB,13.1,12.95,13.0,13.05,10.04,6452200.0,84100000000.0
2023-06-21,MSB,12.95,12.8,12.9,12.95,9.96,3892000.0,50048000000.0
2023-06-20,MSB,12.9,12.7,12.8,12.9,9.92,2958500.0,37765000000.0
2023-06-19,MSB,12.95,12.7,12.95,12.8,9.85,3045300.0,38951000000.0
2023-06-16,MSB,13.05,12.8,13.0,12.9,9.92,6198200.0,80162000000.0
2023-06-15,MSB,13.0,12.75,12.95,12.95,9.96,4428500.0,56932000000.0
2023-06-14,MSB,13.3,12.9,13.1,12.9,9.92,5095400.0,66575000000.0
2023-06-13,MSB,13.15,12.9,13.15,13.1,10.08,6454200.0,84036000000.0
2023-06-12,MSB,13.2,12.9,13.15,13.1,10.08,5918200.0,77374000000.0
2023-06-09,MSB,13.1,12.6,12.65,13.1,10.08,7633900.0,98460000000.0
2023-06-08,MSB,13.0,12.65,13.0,12.7,9.77,6087100.0,77748000000.0
2023-06-07,MSB,13.1,12.75,12.8,13.0,10.0,8018900.0,103523000000.0
2023-06-06,MSB,12.8,12.55,12.6,12.8,9.85,6547200.0,82955000000.0
2023-06-05,MSB,12.85,12.5,12.8,12.65,9.73,6202700.0,78328000000.0
2023-06-02,MSB,12.75,12.4,12.45,12.7,9.77,8977500.0,112935000000.0
2023-06-01,MSB,12.35,11.95,12.0,12.3,9.46,4706700.0,57052000000.0
2023-05-31,MSB,12.05,11.95,12.05,12.0,9.23,1917300.0,23007000000.0
2023-05-30,MSB,12.1,11.9,12.0,12.0,9.23,2076600.0,24887000000.0
2023-05-29,MSB,12.0,11.9,11.95,11.95,9.19,1313200.0,15691000000.0
2023-05-26,MSB,12.0,11.85,11.95,11.85,9.12,1456600.0,17327000000.0
2023-05-25,MSB,12.05,11.9,12.05,11.95,9.19,1712100.0,20456000000.0
2023-05-24,MSB,12.15,12.0,12.15,12.0,9.23,1714800.0,20635000000.0
2023-05-23,MSB,12.2,12.05,12.2,12.15,9.35,1577200.0,19100000000.0
2023-05-22,MSB,12.15,12.05,12.1,12.15,9.35,3016800.0,36492000000.0
2023-05-19,MSB,12.1,11.95,12.05,12.1,9.31,2405900.0,28926000000.0
2023-05-18,MSB,12.15,12.0,12.05,12.05,9.27,1947200.0,23487000000.0
2023-05-17,MSB,12.2,12.0,12.2,12.0,9.23,2067600.0,24927000000.0
2023-05-16,MSB,12.25,12.1,12.25,12.1,9.31,1624800.0,19753000000.0
2023-05-15,MSB,12.4,12.15,12.25,12.25,9.42,3259800.0,39975000000.0
2023-05-12,MSB,12.25,12.0,12.15,12.25,9.42,2931700.0,35420000000.0
2023-05-11,MSB,12.3,12.15,12.25,12.15,9.35,1324600.0,16141000000.0
2023-05-10,MSB,12.25,12.0,12.1,12.25,9.42,2289500.0,27748000000.0
2023-05-09,MSB,12.15,12.0,12.1,12.1,9.31,2057100.0,24780000000.0
2023-05-08,MSB,12.15,11.95,12.0,12.15,9.35,3046000.0,36606000000.0
2023-05-05,MSB,12.05,11.9,12.0,11.9,9.15,1974800.0,23567000000.0
2023-05-04,MSB,12.05,11.8,11.85,12.0,9.23,2524200.0,30236000000.0
2023-04-28,MSB,11.9,11.7,11.75,11.75,9.04,9223300.0,108439000000.0
2023-04-27,MSB,11.95,11.75,11.95,11.75,9.04,3118500.0,36891000000.0
2023-04-26,MSB,12.0,11.75,12.0,11.85,9.12,2954800.0,34987000000.0
2023-04-25,MSB,12.35,11.95,12.3,11.95,9.19,3456100.0,41660000000.0
2023-04-24,MSB,12.35,12.15,12.25,12.2,9.38,3041900.0,37184000000.0
2023-04-21,MSB,12.45,12.1,12.4,12.35,9.5,3022200.0,37090000000.0
2023-04-20,MSB,12.4,12.2,12.4,12.35,9.5,1924500.0,23615000000.0
2023-04-19,MSB,12.6,12.25,12.6,12.35,9.5,3118000.0,38678000000.0
2023-04-18,MSB,12.7,12.45,12.7,12.55,9.65,1892300.0,23773000000.0
2023-04-17,MSB,12.75,12.55,12.7,12.7,9.77,1734300.0,21894000000.0
2023-04-14,MSB,12.9,12.4,12.5,12.7,9.77,6130000.0,77586000000.0
2023-04-13,MSB,12.55,12.35,12.5,12.45,9.58,1267000.0,15756000000.0
2023-04-12,MSB,12.55,12.4,12.5,12.5,9.62,2131300.0,26606000000.0
2023-04-11,MSB,12.5,12.25,12.35,12.5,9.62,2130200.0,26295000000.0
2023-04-10,MSB,12.65,12.35,12.55,12.35,9.5,2974800.0,37140000000.0
2023-04-07,MSB,12.65,12.4,12.5,12.5,9.62,1736000.0,21710000000.0
2023-04-06,MSB,12.7,12.5,12.65,12.5,9.62,3478700.0,43873000000.0
2023-04-05,MSB,12.75,12.5,12.75,12.65,9.73,3131600.0,39437000000.0
2023-04-04,MSB,12.8,12.55,12.7,12.75,9.81,3116500.0,39335000000.0
2023-04-03,MSB,12.8,12.55,12.8,12.7,9.77,2221200.0,28110000000.0
2023-03-31,MSB,12.65,12.35,12.45,12.6,9.69,3557100.0,44523000000.0
2023-03-30,MSB,12.6,12.35,12.4,12.5,9.62,3837400.0,47843000000.0
2023-03-29,MSB,12.2,12.05,12.2,12.2,9.38,1200200.0,14552000000.0
2023-03-28,MSB,12.25,12.1,12.15,12.2,9.38,1936700.0,23577000000.0
2023-03-27,MSB,12.2,12.05,12.15,12.15,9.35,819400.0,9929000000.0
