date,MSB_code,MSB_high,MSB_low,MSB_open,MSB_close,MSB_adjust,MSB_volume_match,MSB_value_match
2023-03-24,MSB,12.15,12.05,12.1,12.15,9.35,1155100.0,13976000000.0
2023-03-23,MSB,12.1,11.9,12.0,12.1,9.31,849500.0,10192000000.0
2023-03-22,MSB,12.15,12.0,12.0,12.05,9.27,522400.0,6284000000.0
2023-03-21,MSB,12.0,11.9,12.0,12.0,9.23,852300.0,10199000000.0
2023-03-20,MSB,12.15,11.8,12.1,11.95,9.19,1583400.0,18981000000.0
2023-03-17,MSB,12.2,12.05,12.1,12.15,9.35,740400.0,8970000000.0
2023-03-16,MSB,12.25,12.0,12.15,12.05,9.27,1283400.0,15537000000.0
2023-03-15,MSB,12.3,12.0,12.1,12.25,9.42,1935000.0,23579000000.0
2023-03-14,MSB,12.15,11.85,12.1,12.0,9.23,1450900.0,17331000000.0
2023-03-13,MSB,12.2,12.0,12.0,12.1,9.31,1744800.0,21098000000.0
2023-03-10,MSB,12.35,12.15,12.35,12.3,9.46,1323200.0,16184000000.0
2023-03-09,MSB,12.45,12.2,12.3,12.4,9.54,2258100.0,27770000000.0
2023-03-08,MSB,12.3,12.0,12.05,12.3,9.46,1714500.0,20826000000.0
2023-03-07,MSB,12.25,12.05,12.2,12.2,9.38,1182400.0,14351000000.0
2023-03-06,MSB,12.3,12.05,12.3,12.2,9.38,1508500.0,18347000000.0
2023-03-03,MSB,12.45,12.0,12.35,12.1,9.31,1230600.0,14928000000.0
2023-03-02,MSB,12.45,12.2,12.4,12.35,9.5,897300.0,11044000000.0
2023-03-01,MSB,12.4,11.95,12.1,12.4,9.54,2761500.0,33374000000.0
2023-02-28,MSB,12.1,11.8,12.1,12.05,9.27,889600.0,10623000000.0
2023-02-27,MSB,12.2,11.8,11.9,12.0,9.23,2395300.0,28590000000.0
2023-02-24,MSB,12.55,12.05,12.55,12.2,9.38,1535600.0,18727000000.0
2023-02-23,MSB,12.5,12.15,12.4,12.5,9.62,1813300.0,22303000000.0
2023-02-22,MSB,12.75,12.45,12.7,12.45,9.58,2029500.0,25502000000.0
2023-02-21,MSB,13.05,12.8,13.0,12.9,9.92,1592800.0,20520000000.0
2023-02-20,MSB,13.0,12.5,12.55,13.0,10.0,2276200.0,28890000000.0
2023-02-17,MSB,12.5,12.3,12.4,12.5,9.62,1111700.0,13753000000.0
2023-02-16,MSB,12.45,12.2,12.35,12.4,9.54,1366600.0,16818000000.0
2023-02-15,MSB,12.35,12.2,12.3,12.3,9.46,1042500.0,12791000000.0
2023-02-14,MSB,12.3,12.2,12.2,12.25,9.42,727400.0,8903000000.0
2023-02-13,MSB,12.45,12.05,12.4,12.2,9.38,1435500.0,17500000000.0
2023-02-10,MSB,12.65,12.45,12.6,12.55,9.65,1356800.0,17016000000.0
2023-02-09,MSB,12.7,12.45,12.65,12.65,9.73,1872100.0,23589000000.0
2023-02-08,MSB,12.7,12.35,12.65,12.7,9.77,2483400.0,31187000000.0
2023-02-07,MSB,12.95,12.4,12.95,12.6,9.69,2063300.0,26094000000.0
2023-02-06,MSB,12.85,12.25,12.45,12.85,9.88,1693400.0,21237000000.0
2023-02-03,MSB,12.9,12.15,12.9,12.15,9.35,9567500.0,117905000000.0
2023-02-02,MSB,13.1,12.75,13.05,12.9,9.92,2129900.0,27414000000.0
2023-02-01,MSB,13.65,13.0,13.5,13.0,10.0,2386200.0,31686000000.0
2023-01-31,MSB,13.5,13.2,13.4,13.5,10.38,2167300.0,28942000000.0
2023-01-30,MSB,13.65,13.3,13.65,13.45,10.35,2764000.0,37106000000.0
2023-01-27,MSB,13.65,13.45,13.45,13.6,10.46,1942400.0,26313000000.0
2023-01-19,MSB,13.45,13.2,13.25,13.45,10.35,1998500.0,26597000000.0
2023-01-18,MSB,13.5,13.05,13.3,13.4,10.31,2118300.0,28045000000.0
2023-01-17,MSB,13.35,13.2,13.3,13.3,10.23,2645700.0,35119000000.0
2023-01-16,MSB,13.25,13.05,13.2,13.25,10.19,1565200.0,20572000000.0
2023-01-13,MSB,13.3,13.05,13.25,13.2,10.15,2652200.0,35009000000.0
2023-01-12,MSB,13.2,12.95,13.05,13.2,10.15,2128700.0,27814000000.0
2023-01-11,MSB,13.15,12.9,13.1,13.05,10.04,2313900.0,30093000000.0
2023-01-10,MSB,13.1,12.7,12.7,13.0,10.0,2735300.0,35402000000.0
2023-01-09,MSB,13.0,12.75,13.0,12.8,9.85,1474400.0,18960000000.0
2023-01-06,MSB,13.05,12.6,12.7,12.8,9.85,3874200.0,49699000000.0
2023-01-05,MSB,12.8,12.55,12.8,12.65,9.73,1667200.0,21132000000.0
2023-01-04,MSB,12.85,12.55,12.75,12.75,9.81,1423300.0,18084000000.0
2023-01-03,MSB,12.75,12.4,12.5,12.75,9.81,1917400.0,24226000000.0
2022-12-30,MSB,12.5,12.1,12.25,12.5,9.62,1660900.0,20466000000.0
2022-12-29,MSB,12.4,12.15,12.35,12.3,9.46,797300.0,9772000000.0
2022-12-28,MSB,12.4,11.95,12.3,12.4,9.54,842000.0,10257000000.0
2022-12-27,MSB,12.2,11.7,11.7,12.2,9.38,1276600.0,15287000000.0
2022-12-26,MSB,12.55,12.0,12.55,12.0,9.23,1373200.0,16725000000.0
2022-12-23,MSB,12.6,12.35,12.5,12.6,9.69,1326700.0,16555000000.0
2022-12-22,MSB,12.6,12.3,12.5,12.55,9.65,1110500.0,13818000000.0
2022-12-21,MSB,12.65,12.1,12.55,12.35,9.5,2455800.0,30395000000.0
2022-12-20,MSB,13.0,12.3,13.0,12.55,9.65,2073700.0,26050000000.0
2022-12-19,MSB,13.3,12.95,13.3,13.0,10.0,2339500.0,30690000000.0
2022-12-16,MSB,13.25,12.8,12.9,13.15,10.12,5127400.0,67058000000.0
2022-12-15,MSB,13.05,12.75,12.9,13.0,10.0,3225900.0,41681000000.0
2022-12-14,MSB,13.1,12.8,13.1,13.0,10.0,1520300.0,19615000000.0
2022-12-13,MSB,13.1,12.45,12.8,12.8,9.85,2063800.0,26190000000.0
2022-12-12,MSB,13.45,12.8,13.35,12.8,9.85,1460100.0,19094000000.0
2022-12-09,MSB,13.6,13.1,13.45,13.35,10.27,951600.0,12668000000.0
2022-12-08,MSB,13.55,13.0,13.0,13.5,10.38,1950600.0,26072000000.0
2022-12-07,MSB,13.3,12.5,13.2,13.0,10.0,1830400.0,23691000000.0
2022-12-06,MSB,13.85,13.2,13.7,13.2,10.15,2681000.0,36234000000.0
2022-12-05,MSB,14.0,13.6,14.0,13.95,10.73,3900200.0,54054000000.0
2022-12-02,MSB,13.85,13.1,13.2,13.85,10.65,3158900.0,42573000000.0
2022-12-01,MSB,13.45,12.95,13.1,13.35,10.27,3652800.0,48141000000.0
2022-11-30,MSB,13.05,12.8,12.95,13.0,10.0,2378900.0,30756000000.0
2022-11-29,MSB,13.0,12.3,13.0,12.9,9.92,3177100.0,40240000000.0
2022-11-28,MSB,12.8,12.3,12.4,12.8,9.85,3587100.0,44738000000.0
2022-11-25,MSB,12.2,12.0,12.0,12.2,9.38,2105100.0,25494000000.0
2022-11-24,MSB,12.0,11.75,11.95,11.9,9.15,752600.0,8942000000.0
2022-11-23,MSB,12.1,11.8,11.95,12.0,9.23,851900.0,10189000000.0
2022-11-22,MSB,12.2,11.8,11.9,11.95,9.19,2537400.0,30436000000.0
2022-11-21,MSB,12.0,11.8,11.95,11.85,9.12,736700.0,8757000000.0
2022-11-18,MSB,12.0,11.35,11.95,11.95,9.19,1648500.0,19477000000.0
2022-11-17,MSB,12.0,11.7,11.8,11.95,9.19,1233200.0,14658000000.0
2022-11-16,MSB,11.7,10.5,10.6,11.65,8.96,2661700.0,29210000000.0
2022-11-15,MSB,11.3,10.6,11.1,11.0,8.46,3399600.0,36908000000.0
2022-11-14,MSB,11.5,10.9,11.5,11.3,8.69,1845100.0,20655000000.0
2022-11-11,MSB,12.0,11.0,11.65,11.5,8.85,1602200.0,18657000000.0
2022-11-10,MSB,12.2,11.45,12.2,11.45,8.81,3126300.0,36181000000.0
2022-11-09,MSB,12.55,12.0,12.55,12.3,9.46,1480000.0,18159000000.0
2022-11-08,MSB,12.45,11.85,11.85,12.3,9.46,2365000.0,28717000000.0
2022-11-07,MSB,12.9,12.1,12.6,12.2,9.38,2035100.0,25149000000.0
2022-11-04,MSB,12.9,11.95,12.6,12.9,9.92,7672300.0,96291000000.0
2022-11-03,MSB,12.7,12.25,12.3,12.65,9.73,2068600.0,26040000000.0
2022-11-02,MSB,12.7,12.4,12.6,12.65,9.73,1858900.0,23378000000.0
2022-11-01,MSB,12.65,12.25,12.45,12.65,9.73,3631900.0,45337000000.0
2022-10-31,MSB,12.4,11.9,12.3,12.4,9.54,2489800.0,30197000000.0
2022-10-28,MSB,12.25,11.7,11.9,12.25,9.42,3780700.0,45373000000.0
2022-10-27,MSB,11.75,10.9,11.0,11.75,9.04,4197000.0,47395000000.0
2022-10-26,MSB,11.25,10.8,11.1,11.0,8.46,1401900.0,15469000000.0
2022-10-25,MSB,11.4,10.45,10.8,11.0,8.46,1721100.0,18851000000.0
2022-10-24,MSB,11.15,10.25,11.0,10.95,8.42,3333700.0,35642000000.0
2022-10-21,MSB,11.6,10.85,11.6,11.0,8.46,5352300.0,59208000000.0
2022-10-20,MSB,11.85,11.35,11.35,11.65,8.96,2888100.0,33653000000.0
2022-10-19,MSB,11.7,11.15,11.7,11.65,8.96,2454000.0,28154000000.0
2022-10-18,MSB,11.75,11.35,11.65,11.7,9.0,2502100.0,28994000000.0
2022-10-17,MSB,11.7,11.0,11.5,11.6,8.92,2994800.0,33820000000.0
2022-10-14,MSB,11.8,11.2,11.6,11.75,9.04,3509200.0,40412000000.0
2022-10-13,MSB,11.45,10.4,11.1,11.45,8.81,7426400.0,80229000000.0
2022-10-12,MSB,11.05,9.63,9.9,11.05,8.5,5698000.0,57543000000.0
2022-10-11,MSB,11.25,10.35,11.0,10.35,7.96,1876300.0,19845000000.0
2022-10-10,MSB,11.4,10.8,11.4,11.1,8.54,4258500.0,47288000000.0
2022-10-07,MSB,15.6,14.65,15.6,14.65,8.67,2853400.0,42351000000.0
2022-10-06,MSB,16.2,15.6,16.15,15.75,9.32,927300.0,14726000000.0
2022-10-05,MSB,16.2,15.9,16.05,16.15,9.56,1111200.0,17847000000.0
2022-10-04,MSB,16.4,15.85,16.3,16.0,9.47,1311500.0,21052000000.0
2022-10-03,MSB,16.6,15.7,16.6,16.0,9.47,995700.0,16118000000.0
2022-09-30,MSB,16.9,16.2,16.85,16.55,9.79,964700.0,16007000000.0
2022-09-29,MSB,17.5,16.75,17.05,16.9,10.0,851200.0,14470000000.0
2022-09-28,MSB,17.05,16.55,17.05,16.95,10.03,885900.0,14920000000.0
2022-09-27,MSB,17.15,16.95,17.1,17.0,10.06,719600.0,12234000000.0
2022-09-26,MSB,17.45,16.8,17.45,17.1,10.12,1245600.0,21271000000.0
2022-09-23,MSB,17.65,17.45,17.5,17.55,10.38,670700.0,11767000000.0
2022-09-22,MSB,17.6,17.35,17.45,17.5,10.35,808500.0,14143000000.0
2022-09-21,MSB,17.6,17.4,17.45,17.6,10.41,396700.0,6946000000.0
2022-09-20,MSB,17.7,17.2,17.5,17.6,10.41,1180600.0,20495000000.0
2022-09-19,MSB,17.8,17.2,17.7,17.35,10.27,935300.0,16456000000.0
2022-09-16,MSB,17.95,17.45,17.5,17.7,10.47,2010100.0,35430000000.0
2022-09-15,MSB,17.8,17.55,17.8,17.55,10.38,1350600.0,23777000000.0
2022-09-14,MSB,17.75,17.45,17.6,17.75,10.5,2091300.0,36688000000.0
2022-09-13,MSB,18.15,17.65,18.15,17.95,10.62,2083600.0,36954000000.0
2022-09-12,MSB,18.5,18.0,18.5,18.0,10.65,1211000.0,21978000000.0
2022-09-09,MSB,18.5,17.8,18.4,18.35,10.86,1933000.0,34955000000.0
2022-09-08,MSB,18.8,18.3,18.7,18.3,10.83,1835500.0,33908000000.0
2022-09-07,MSB,19.1,18.7,19.1,18.7,11.06,2043600.0,38528000000.0
2022-09-06,MSB,19.15,18.9,19.0,19.1,11.3,2544700.0,48348000000.0
2022-09-05,MSB,19.15,18.85,19.15,18.9,11.18,1486100.0,28195000000.0
2022-08-31,MSB,19.0,18.7,18.95,19.0,11.24,1363900.0,25651000000.0
2022-08-30,MSB,19.2,18.8,19.0,18.95,11.21,1652500.0,31262000000.0
2022-08-29,MSB,19.05,18.65,19.05,18.95,11.21,1497500.0,28274000000.0
2022-08-26,MSB,19.4,19.15,19.2,19.3,11.42,1535300.0,29570000000.0
2022-08-25,MSB,19.25,19.1,19.2,19.2,11.36,1634300.0,31343000000.0
2022-08-24,MSB,19.1,18.9,19.0,19.1,11.3,1288800.0,24490000000.0
2022-08-23,MSB,19.0,18.6,18.85,19.0,11.24,2348500.0,44012000000.0
2022-08-22,MSB,19.2,18.75,19.2,19.0,11.24,1302700.0,24688000000.0
2022-08-19,MSB,19.3,18.95,19.2,19.25,11.39,1462000.0,27956000000.0
2022-08-18,MSB,19.35,19.1,19.3,19.3,11.42,1378100.0,26504000000.0
2022-08-17,MSB,19.35,19.2,19.3,19.3,11.42,3090700.0,59531000000.0
2022-08-16,MSB,19.3,19.1,19.3,19.25,11.39,1187100.0,22814000000.0
2022-08-15,MSB,19.2,18.8,18.8,19.2,11.36,2853300.0,54382000000.0
2022-08-12,MSB,18.8,18.55,18.7,18.8,11.12,1457500.0,27216000000.0
2022-08-11,MSB,19.15,18.5,19.1,18.6,11.0,2299900.0,43542000000.0
2022-08-10,MSB,19.1,18.8,19.05,18.95,11.21,1652300.0,31235000000.0
2022-08-09,MSB,19.15,18.7,18.8,19.0,11.24,3043300.0,57593000000.0
2022-08-08,MSB,18.95,18.6,18.9,18.8,11.12,2243000.0,41995000000.0
2022-08-05,MSB,18.9,18.55,18.75,18.8,11.12,1719000.0,32079000000.0
2022-08-04,MSB,19.0,18.55,18.85,18.8,11.12,3501700.0,65761000000.0
2022-08-03,MSB,18.8,18.45,18.7,18.8,11.12,3226400.0,60085000000.0
2022-08-02,MSB,18.75,18.45,18.7,18.75,11.09,2153300.0,40098000000.0
2022-08-01,MSB,18.8,18.55,18.65,18.7,11.06,1543800.0,28809000000.0
2022-07-29,MSB,18.6,18.2,18.55,18.6,11.0,2795100.0,51540000000.0
2022-07-28,MSB,18.65,18.1,18.35,18.5,10.95,2358000.0,43355000000.0
2022-07-27,MSB,18.1,17.8,18.1,18.1,10.71,845000.0,15201000000.0
2022-07-26,MSB,18.35,18.0,18.35,18.1,10.71,775800.0,14049000000.0
2022-07-25,MSB,18.25,17.9,18.2,18.15,10.74,1438000.0,25948000000.0
2022-07-22,MSB,18.45,18.2,18.3,18.3,10.83,2580700.0,47276000000.0
2022-07-21,MSB,18.55,18.05,18.5,18.2,10.77,2392700.0,43954000000.0
2022-07-20,MSB,18.1,17.5,17.65,18.0,10.65,3125800.0,55645000000.0
2022-07-19,MSB,17.6,17.2,17.45,17.6,10.41,1765400.0,30843000000.0
2022-07-18,MSB,17.8,17.4,17.7,17.6,10.41,1307800.0,22964000000.0
2022-07-15,MSB,17.55,17.25,17.3,17.5,10.35,2250100.0,39130000000.0
2022-07-14,MSB,17.3,17.05,17.1,17.25,10.21,1490400.0,25598000000.0
2022-07-13,MSB,17.25,16.55,16.55,17.2,10.18,2002800.0,34084000000.0
2022-07-12,MSB,16.8,16.35,16.5,16.7,9.88,805100.0,13391000000.0
2022-07-11,MSB,16.7,16.3,16.6,16.5,9.76,784700.0,12951000000.0
2022-07-08,MSB,17.05,16.55,17.0,16.8,9.94,858600.0,14409000000.0
2022-07-07,MSB,17.0,16.35,16.8,16.8,9.94,1103600.0,18312000000.0
2022-07-06,MSB,17.15,16.65,17.1,17.0,10.06,1127400.0,19078000000.0
2022-07-05,MSB,17.5,17.1,17.2,17.3,10.24,1664900.0,28712000000.0
2022-07-04,MSB,17.2,16.95,17.05,17.1,10.12,572200.0,9766000000.0
2022-07-01,MSB,17.0,16.4,16.8,17.0,10.06,1153800.0,19247000000.0
2022-06-30,MSB,17.2,16.9,17.2,17.0,10.06,1735400.0,29589000000.0
2022-06-29,MSB,17.35,16.9,17.0,17.25,10.21,729900.0,12450000000.0
2022-06-28,MSB,17.4,16.3,16.85,17.2,10.18,1666100.0,28119000000.0
2022-06-27,MSB,16.85,16.35,16.5,16.85,9.97,1328500.0,22060000000.0
2022-06-24,MSB,16.65,16.35,16.5,16.55,9.79,1386900.0,22846000000.0
2022-06-23,MSB,16.5,15.65,16.1,16.5,9.76,742200.0,11966000000.0
2022-06-22,MSB,16.05,15.0,15.35,16.05,9.5,1364000.0,21128000000.0
2022-06-21,MSB,15.1,13.95,14.6,15.0,8.88,2164300.0,31516000000.0
2022-06-20,MSB,16.3,14.95,16.1,15.0,8.88,1928500.0,30098000000.0
2022-06-17,MSB,16.9,16.05,16.9,16.05,9.5,1760500.0,28679000000.0
2022-06-16,MSB,18.0,17.15,17.5,17.25,10.21,803600.0,13992000000.0
2022-06-15,MSB,18.1,16.8,18.0,17.4,10.3,1302700.0,22627000000.0
2022-06-14,MSB,18.6,17.5,18.3,17.95,10.62,1421500.0,25872000000.0
2022-06-13,MSB,19.3,18.3,18.8,18.3,10.83,2323300.0,43388000000.0
2022-06-10,MSB,20.15,19.65,19.85,19.65,11.63,1152100.0,22863000000.0
2022-06-09,MSB,20.3,19.95,20.3,20.05,11.86,390300.0,7834000000.0
2022-06-08,MSB,20.15,19.5,19.55,20.15,11.92,1078900.0,21448000000.0
2022-06-07,MSB,19.8,19.1,19.6,19.5,11.54,624800.0,12091000000.0
2022-06-06,MSB,19.9,19.6,19.85,19.8,11.72,1049500.0,20719000000.0
2022-06-03,MSB,19.8,19.3,19.7,19.6,11.6,1085000.0,21230000000.0
2022-06-02,MSB,20.5,19.6,20.3,19.7,11.66,1712700.0,34290000000.0
2022-06-01,MSB,20.55,20.1,20.4,20.4,12.07,1224200.0,24864000000.0
2022-05-31,MSB,20.55,20.15,20.55,20.5,12.13,1687600.0,34343000000.0
2022-05-30,MSB,20.8,20.3,20.8,20.7,12.25,1365700.0,27969000000.0
2022-05-27,MSB,20.6,19.65,19.85,20.6,12.19,2873600.0,58062000000.0
2022-05-26,MSB,20.0,19.7,19.85,19.75,11.69,1179700.0,23372000000.0
2022-05-25,MSB,19.8,19.05,19.1,19.8,11.72,1935500.0,37524000000.0
2022-05-24,MSB,19.1,18.35,19.1,19.0,11.24,1109600.0,20843000000.0
2022-05-23,MSB,19.7,18.75,19.4,19.0,11.24,766400.0,14753000000.0
2022-05-20,MSB,19.8,19.4,19.6,19.4,11.48,1030200.0,20141000000.0
2022-05-19,MSB,19.7,19.0,19.1,19.6,11.6,1002600.0,19411000000.0
2022-05-18,MSB,20.0,19.2,19.45,19.6,11.6,2024900.0,39740000000.0
2022-05-17,MSB,19.5,17.8,18.0,19.45,11.51,1849600.0,34423000000.0
2022-05-16,MSB,19.0,18.0,18.0,18.25,10.8,1624900.0,29778000000.0
2022-05-13,MSB,19.5,18.2,19.05,18.2,10.77,2657500.0,49248000000.0
2022-05-12,MSB,20.9,19.55,20.85,19.55,11.57,1479900.0,30025000000.0
2022-05-11,MSB,21.1,20.65,21.0,21.0,12.42,976600.0,20413000000.0
2022-05-10,MSB,21.0,19.85,20.2,20.95,12.4,1981700.0,40337000000.0
2022-05-09,MSB,22.35,20.85,21.4,20.85,12.34,2456900.0,52130000000.0
2022-05-06,MSB,22.65,22.15,22.45,22.4,13.25,1171900.0,26202000000.0
2022-05-05,MSB,23.0,22.4,23.0,22.8,13.49,1034800.0,23426000000.0
2022-05-04,MSB,22.9,22.45,22.9,22.8,13.49,903500.0,20469000000.0
2022-04-29,MSB,22.9,22.35,22.5,22.9,13.55,2568300.0,57939000000.0
2022-04-28,MSB,23.0,22.45,23.0,22.45,13.28,1060700.0,24060000000.0
2022-04-27,MSB,22.95,22.15,22.4,22.8,13.49,896700.0,20082000000.0
2022-04-26,MSB,22.45,21.25,21.8,22.4,13.25,1728500.0,37889000000.0
2022-04-25,MSB,23.4,21.7,23.4,22.0,13.02,3027500.0,68127000000.0
2022-04-22,MSB,23.45,22.6,23.0,23.1,13.67,2556600.0,58908000000.0
2022-04-21,MSB,23.2,22.2,22.5,23.0,13.61,1909800.0,43564000000.0
2022-04-20,MSB,23.5,22.7,22.9,23.0,13.61,3056600.0,70222000000.0
2022-04-19,MSB,24.0,23.0,23.9,23.0,13.61,2067700.0,48628000000.0
2022-04-18,MSB,24.5,23.0,24.5,23.85,14.11,3914800.0,92694000000.0
2022-04-15,MSB,25.4,24.5,25.2,24.5,14.5,2761500.0,68729000000.0
2022-04-14,MSB,25.45,25.1,25.3,25.2,14.91,1759800.0,44417000000.0
2022-04-13,MSB,25.35,24.9,25.15,25.15,14.88,2493700.0,62643000000.0
2022-04-12,MSB,25.85,24.95,25.45,25.35,15.0,2397700.0,60474000000.0
2022-04-08,MSB,26.0,25.55,25.9,25.65,15.18,2435600.0,62653000000.0
2022-04-07,MSB,26.3,25.8,25.95,26.0,15.38,6520000.0,170107000000.0
2022-04-06,MSB,25.9,25.5,25.7,25.8,15.27,2748400.0,70683000000.0
2022-04-05,MSB,25.95,25.5,25.8,25.75,15.24,2622300.0,67279000000.0
2022-04-04,MSB,26.1,25.5,26.0,25.95,15.35,4044200.0,104347000000.0
2022-04-01,MSB,25.8,25.15,25.3,25.8,15.27,3840600.0,97830000000.0
2022-03-31,MSB,25.55,25.1,25.5,25.4,15.03,1711000.0,43292000000.0
2022-03-30,MSB,25.5,25.05,25.05,25.4,15.03,2873400.0,72760000000.0
2022-03-29,MSB,25.5,25.1,25.2,25.3,14.97,2846700.0,71912000000.0
2022-03-28,MSB,25.5,25.0,25.45,25.2,14.91,3106200.0,78300000000.0
2022-03-25,MSB,25.75,25.45,25.7,25.65,15.18,3459900.0,88516000000.0
2022-03-24,MSB,25.9,25.5,25.8,25.75,15.24,3059500.0,78521000000.0
2022-03-23,MSB,26.1,25.8,26.1,25.95,15.35,2857000.0,73976000000.0
2022-03-22,MSB,26.0,25.75,25.9,26.0,15.38,3839700.0,99472000000.0
2022-03-21,MSB,25.9,25.55,25.8,25.9,15.32,2653800.0,68148000000.0
2022-03-18,MSB,25.9,25.6,25.75,25.8,15.27,3986400.0,102613000000.0
2022-03-17,MSB,25.65,25.35,25.6,25.65,15.18,3434600.0,87466000000.0
2022-03-16,MSB,25.65,25.3,25.5,25.4,15.03,2204700.0,56018000000.0
2022-03-15,MSB,25.5,25.25,25.4,25.4,15.03,2737800.0,69413000000.0
2022-03-14,MSB,25.35,25.0,25.2,25.35,15.0,2739300.0,68872000000.0
2022-03-11,MSB,25.4,25.1,25.35,25.35,15.0,3095200.0,78269000000.0
2022-03-10,MSB,25.5,25.15,25.35,25.4,15.03,1905600.0,48234000000.0
2022-03-09,MSB,25.45,24.5,25.15,25.0,14.79,4265700.0,106129000000.0
2022-03-08,MSB,25.55,24.95,25.05,25.15,14.88,6324500.0,159135000000.0
2022-03-07,MSB,25.8,25.45,25.8,25.6,15.15,4338300.0,110897000000.0
2022-03-04,MSB,26.2,25.75,26.0,26.0,15.38,3706900.0,96132000000.0
2022-03-03,MSB,26.1,25.35,25.6,26.0,15.38,6329500.0,161961000000.0
2022-03-02,MSB,26.4,25.5,26.3,25.5,15.09,11783400.0,304660000000.0
2022-03-01,MSB,26.65,26.25,26.5,26.5,15.68,6215500.0,164222000000.0
2022-02-28,MSB,26.9,26.45,26.9,26.65,15.77,5517700.0,146944000000.0
2022-02-25,MSB,27.1,26.7,26.7,26.9,15.92,6164800.0,165869000000.0
2022-02-24,MSB,27.4,25.95,27.3,26.7,15.8,8537100.0,228393000000.0
2022-02-23,MSB,27.7,27.1,27.2,27.3,16.15,9718900.0,266731000000.0
2022-02-22,MSB,27.0,26.5,26.7,27.0,15.98,5855900.0,156780000000.0
2022-02-21,MSB,27.0,26.5,27.0,27.0,15.98,5818200.0,155438000000.0
2022-02-18,MSB,27.0,26.5,26.75,27.0,15.98,6902300.0,184174000000.0
2022-02-17,MSB,27.1,26.5,26.8,27.0,15.98,3776200.0,101163000000.0
2022-02-16,MSB,26.95,26.4,26.95,26.85,15.89,4518100.0,120103000000.0
2022-02-15,MSB,26.8,26.1,26.4,26.7,15.8,5663400.0,149699000000.0
2022-02-14,MSB,27.85,26.2,27.2,26.2,15.5,11732800.0,322030000000.0
2022-02-11,MSB,27.9,27.3,27.5,27.55,16.3,5409700.0,148846000000.0
2022-02-10,MSB,27.8,27.3,27.75,27.55,16.3,5966000.0,164110000000.0
2022-02-09,MSB,28.05,27.6,28.0,27.75,16.42,7803000.0,217376000000.0
