date,MSB_code,MSB_high,MSB_low,MSB_open,MSB_close,MSB_adjust,MSB_volume_match,MSB_value_match
2022-02-08,MSB,28.1,27.25,27.35,27.85,16.48,19892100.0,554202000000.0
2022-02-07,MSB,27.5,27.15,27.5,27.35,16.18,4829300.0,131759000000.0
2022-01-28,MSB,27.45,27.0,27.0,27.15,16.06,5011100.0,136252000000.0
2022-01-27,MSB,27.5,26.7,27.5,27.25,16.12,4176900.0,113370000000.0
2022-01-26,MSB,27.65,27.05,27.1,27.5,16.27,9153600.0,250910000000.0
2022-01-25,MSB,27.0,25.8,25.9,27.0,15.98,5218200.0,136932000000.0
2022-01-24,MSB,26.85,25.6,26.75,25.9,15.32,4352700.0,114670000000.0
2022-01-21,MSB,26.95,26.2,26.5,26.75,15.83,5430900.0,144157000000.0
2022-01-20,MSB,26.5,25.55,26.0,26.15,15.47,2046100.0,52960000000.0
2022-01-19,MSB,26.0,25.5,25.5,25.7,15.21,3299300.0,84770000000.0
2022-01-18,MSB,26.1,25.35,25.8,25.35,15.0,6090900.0,156261000000.0
2022-01-17,MSB,27.4,25.6,27.0,25.9,15.32,7395700.0,196724000000.0
2022-01-14,MSB,28.05,26.8,27.4,26.8,15.86,4069500.0,111730000000.0
2022-01-13,MSB,28.7,27.6,28.2,28.0,16.57,10938700.0,308935000000.0
2022-01-12,MSB,28.0,26.3,26.3,28.0,16.57,9864100.0,267750000000.0
2022-01-11,MSB,27.0,26.1,26.5,26.6,15.74,6528700.0,174132000000.0
2022-01-10,MSB,27.5,26.35,27.1,26.35,15.59,6945500.0,186403000000.0
2022-01-07,MSB,27.7,27.1,27.4,27.1,16.03,5665400.0,155248000000.0
2022-01-06,MSB,27.85,27.2,27.2,27.65,16.36,9183000.0,251539000000.0
2022-01-05,MSB,28.5,27.7,28.4,27.7,16.39,11076900.0,310796000000.0
2022-01-04,MSB,29.05,28.4,29.0,28.4,16.8,9008800.0,258510000000.0
2021-12-31,MSB,29.0,28.5,28.9,29.0,17.16,17747900.0,511538000000.0
2021-12-30,MSB,28.5,27.65,27.85,28.5,16.86,14673800.0,411810000000.0
2021-12-29,MSB,27.95,27.45,27.8,27.85,16.48,8929800.0,247541000000.0
2021-12-28,MSB,27.65,27.0,27.55,27.5,16.27,8129000.0,222078000000.0
2021-12-27,MSB,27.5,26.5,27.1,27.3,16.15,6668300.0,180164000000.0
2021-12-24,MSB,27.1,26.0,26.3,27.1,16.03,10502500.0,279613000000.0
2021-12-23,MSB,26.85,25.15,26.7,26.35,15.59,9154000.0,238057000000.0
2021-12-22,MSB,27.15,26.1,26.95,26.7,15.8,11308000.0,302324000000.0
2021-12-21,MSB,26.5,25.8,26.0,26.5,15.68,10647300.0,277717000000.0
2021-12-20,MSB,26.2,25.75,26.0,26.2,15.5,7162500.0,186094000000.0
2021-12-17,MSB,26.25,25.6,25.9,26.15,15.47,6534700.0,169745000000.0
2021-12-16,MSB,25.95,25.15,25.4,25.85,15.29,9098200.0,231781000000.0
2021-12-15,MSB,25.45,24.6,24.7,25.2,14.91,7001400.0,175310000000.0
2021-12-14,MSB,25.5,24.4,24.5,24.75,14.64,6940000.0,172584000000.0
2021-12-13,MSB,25.05,24.6,25.0,24.65,14.58,9748000.0,242356000000.0
2021-12-10,MSB,25.3,24.9,25.0,25.0,14.79,7901600.0,197869000000.0
2021-12-09,MSB,25.05,24.75,24.9,24.95,14.76,4608800.0,115034000000.0
2021-12-08,MSB,25.5,24.2,24.45,24.9,14.73,14039400.0,349092000000.0
2021-12-07,MSB,24.65,23.95,24.5,24.45,14.47,4953000.0,120078000000.0
2021-12-06,MSB,25.3,23.4,25.0,24.0,14.2,18680500.0,451339000000.0
2021-12-03,MSB,26.6,25.0,26.35,25.0,14.79,7588700.0,196741000000.0
2021-12-02,MSB,27.0,26.2,27.0,26.2,15.5,5148900.0,137439000000.0
2021-12-01,MSB,27.0,25.55,25.9,27.0,15.98,10364100.0,269816000000.0
2021-11-30,MSB,27.7,26.0,27.6,26.0,15.38,14855000.0,398154000000.0
2021-11-29,MSB,27.6,26.7,27.3,27.2,16.09,10077700.0,273761000000.0
2021-11-26,MSB,28.0,27.3,27.8,27.75,16.42,10632100.0,294428000000.0
2021-11-25,MSB,28.2,27.6,28.0,27.8,16.45,11173400.0,311751000000.0
2021-11-24,MSB,28.2,26.25,26.5,28.2,16.69,18292500.0,501337000000.0
2021-11-23,MSB,26.8,25.7,26.4,26.45,15.65,11098000.0,291232000000.0
2021-11-22,MSB,26.3,24.8,25.0,26.25,15.53,29139900.0,751148000000.0
2021-11-19,MSB,25.2,23.7,24.0,24.6,14.56,21606600.0,529773000000.0
2021-11-18,MSB,24.2,23.6,23.7,23.8,14.08,8356300.0,199226000000.0
2021-11-17,MSB,24.0,23.65,24.0,23.7,14.02,7282400.0,173368000000.0
2021-11-16,MSB,24.5,23.8,24.2,24.0,14.2,7498700.0,181710000000.0
2021-11-15,MSB,24.5,24.05,24.4,24.2,14.32,8143900.0,197911000000.0
2021-11-12,MSB,24.3,23.15,23.6,24.1,14.26,10643600.0,251041000000.0
2021-11-11,MSB,24.55,23.5,24.55,23.6,13.96,13850300.0,331956000000.0
2021-11-10,MSB,25.0,24.55,25.0,24.55,14.53,7253500.0,179395000000.0
2021-11-09,MSB,25.55,24.85,25.4,24.95,14.76,9589500.0,242111000000.0
2021-11-08,MSB,25.35,24.1,24.45,25.15,14.88,21392900.0,528711000000.0
2021-11-05,MSB,24.8,24.35,24.75,24.6,14.56,9070200.0,222792000000.0
2021-11-04,MSB,25.05,24.5,25.0,24.8,14.67,8494900.0,210394000000.0
2021-11-03,MSB,25.0,23.5,23.5,24.95,14.76,26474900.0,637690000000.0
2021-11-02,MSB,23.5,23.2,23.45,23.5,13.9,6928400.0,162225000000.0
2021-11-01,MSB,23.5,23.05,23.1,23.45,13.87,10233100.0,238884000000.0
2021-10-29,MSB,22.9,22.45,22.8,22.9,13.55,8428800.0,191495000000.0
2021-10-28,MSB,22.9,22.55,22.7,22.7,13.43,7045600.0,160352000000.0
2021-10-27,MSB,22.8,22.3,22.55,22.65,13.4,5521900.0,124735000000.0
2021-10-26,MSB,22.75,22.15,22.75,22.7,13.43,4332400.0,97050000000.0
2021-10-25,MSB,22.95,22.75,22.9,22.9,13.55,5060000.0,115609000000.0
2021-10-22,MSB,22.95,22.65,22.85,22.9,13.55,5082800.0,115936000000.0
2021-10-21,MSB,22.85,22.35,22.35,22.85,13.52,12660300.0,287031000000.0
2021-10-20,MSB,22.4,21.9,22.2,22.2,13.14,6872500.0,152701000000.0
2021-10-19,MSB,22.05,21.75,22.0,21.9,12.96,2292000.0,50152000000.0
2021-10-18,MSB,22.15,21.8,22.1,22.0,13.02,2868500.0,62904000000.0
2021-10-15,MSB,22.25,21.85,22.1,22.05,13.05,3588200.0,78912000000.0
2021-10-14,MSB,22.25,21.9,22.25,22.0,13.02,3600700.0,79356000000.0
2021-10-13,MSB,22.5,22.05,22.3,22.2,13.14,2652000.0,58962000000.0
2021-10-12,MSB,22.5,22.25,22.5,22.45,13.28,3987400.0,89233000000.0
2021-10-11,MSB,22.45,21.95,22.1,22.45,13.28,6244500.0,138629000000.0
2021-10-08,MSB,22.25,21.9,22.2,22.15,13.11,2402900.0,52978000000.0
2021-10-07,MSB,22.25,21.85,22.0,22.2,13.14,6081400.0,134056000000.0
2021-10-06,MSB,28.8,27.5,28.65,27.5,12.52,6582500.0,184641000000.0
2021-10-05,MSB,28.6,28.0,28.35,28.6,13.02,5387700.0,152374000000.0
2021-10-04,MSB,28.8,27.5,28.7,28.4,12.93,5739500.0,160906000000.0
2021-10-01,MSB,29.3,28.25,29.15,28.8,13.11,6496000.0,186503000000.0
2021-09-30,MSB,29.55,29.0,29.55,29.3,13.33,3480100.0,101876000000.0
2021-09-29,MSB,29.55,28.9,29.5,29.5,13.43,4374500.0,127702000000.0
2021-09-28,MSB,29.65,29.1,29.4,29.65,13.49,3816100.0,112180000000.0
2021-09-27,MSB,30.4,29.5,30.4,29.5,13.43,4542000.0,136000000000.0
2021-09-24,MSB,30.0,29.0,29.05,30.0,13.65,14502400.0,429565000000.0
2021-09-23,MSB,29.15,28.6,29.1,29.0,13.2,3077000.0,88723000000.0
2021-09-22,MSB,29.0,28.6,28.7,29.0,13.2,2806700.0,80719000000.0
2021-09-21,MSB,29.2,28.65,29.0,28.7,13.06,3332800.0,96323000000.0
2021-09-20,MSB,29.8,29.2,29.7,29.45,13.4,6379500.0,188238000000.0
2021-09-17,MSB,29.25,28.75,28.8,29.25,13.31,5662800.0,164487000000.0
2021-09-16,MSB,28.8,28.45,28.65,28.65,13.04,4645900.0,132857000000.0
2021-09-15,MSB,28.75,28.0,28.2,28.55,12.99,6658400.0,188182000000.0
2021-09-14,MSB,28.7,28.1,28.7,28.4,12.93,2866100.0,81377000000.0
2021-09-13,MSB,29.0,28.4,29.0,28.8,13.11,3163400.0,90560000000.0
2021-09-10,MSB,29.3,28.7,29.1,29.0,13.2,3682600.0,106404000000.0
2021-09-09,MSB,29.1,28.7,28.8,29.1,13.24,2837000.0,81774000000.0
2021-09-08,MSB,29.55,28.6,29.5,28.85,13.13,4650100.0,135379000000.0
2021-09-07,MSB,29.5,29.0,29.05,29.4,13.38,7553600.0,221260000000.0
2021-09-06,MSB,29.05,28.45,29.0,28.9,13.15,4919000.0,141348000000.0
2021-09-01,MSB,28.6,28.15,28.3,28.6,13.02,6053100.0,172028000000.0
2021-08-31,MSB,28.5,28.0,28.4,28.3,12.88,5173500.0,146082000000.0
2021-08-30,MSB,28.5,27.9,28.35,28.3,12.88,4093000.0,115111000000.0
2021-08-27,MSB,28.0,27.1,27.65,28.0,12.74,4210700.0,116386000000.0
2021-08-26,MSB,28.05,27.65,27.75,27.9,12.7,3653000.0,101882000000.0
2021-08-25,MSB,28.0,27.55,27.95,27.9,12.7,3608000.0,100150000000.0
2021-08-24,MSB,27.9,26.5,27.1,27.6,12.56,7471100.0,202500000000.0
2021-08-23,MSB,28.4,27.0,28.4,27.0,12.29,9662000.0,266044000000.0
2021-08-20,MSB,30.4,28.0,30.1,28.4,12.93,16878500.0,489825000000.0
2021-08-19,MSB,30.8,29.85,30.7,30.1,13.7,9937300.0,300419000000.0
2021-08-18,MSB,31.45,30.7,31.2,30.8,14.02,8741400.0,271441000000.0
2021-08-17,MSB,31.9,31.05,31.8,31.4,14.29,9270800.0,291936000000.0
2021-08-16,MSB,31.9,30.1,30.7,31.5,14.34,16130200.0,499116000000.0
2021-08-13,MSB,31.0,29.85,31.0,30.65,13.95,6202000.0,188640000000.0
2021-08-12,MSB,31.1,30.6,31.0,31.1,14.15,8479600.0,261676000000.0
2021-08-11,MSB,31.55,29.85,30.0,31.0,14.11,16270000.0,499914000000.0
2021-08-10,MSB,30.25,29.7,30.0,30.0,13.65,7059400.0,211617000000.0
2021-08-09,MSB,29.8,29.1,29.45,29.8,13.56,8060300.0,238035000000.0
2021-08-06,MSB,30.0,29.3,30.0,29.65,13.49,6125200.0,181414000000.0
2021-08-05,MSB,29.85,29.35,29.65,29.8,13.56,5782000.0,171608000000.0
2021-08-04,MSB,29.8,29.25,29.5,29.65,13.49,8324500.0,245895000000.0
2021-08-03,MSB,29.2,28.55,29.15,29.2,13.29,7024600.0,202836000000.0
2021-08-02,MSB,29.65,28.85,29.65,29.15,13.27,6342400.0,184637000000.0
2021-07-30,MSB,29.75,29.2,29.2,29.65,13.49,10009300.0,295612000000.0
2021-07-29,MSB,29.2,28.45,28.5,29.2,13.29,7240000.0,208303000000.0
2021-07-28,MSB,28.45,28.0,28.4,28.4,12.93,3719600.0,105101000000.0
2021-07-27,MSB,28.6,28.1,28.15,28.4,12.93,5421500.0,153745000000.0
2021-07-26,MSB,28.15,27.5,27.75,28.1,12.79,4695500.0,130734000000.0
2021-07-23,MSB,28.6,27.8,27.8,28.15,12.81,15238000.0,430025000000.0
2021-07-22,MSB,28.4,27.4,27.9,28.0,12.74,9514700.0,265191000000.0
2021-07-21,MSB,28.15,27.5,28.0,27.9,12.7,16353100.0,457227000000.0
2021-07-20,MSB,28.0,26.2,26.85,28.0,12.74,15134100.0,407274000000.0
2021-07-19,MSB,27.9,26.85,27.8,26.85,12.22,9009300.0,244918000000.0
2021-07-16,MSB,29.0,27.9,28.45,28.85,13.13,19445200.0,554255000000.0
2021-07-15,MSB,28.45,27.35,27.55,28.45,12.95,6092400.0,169622000000.0
2021-07-14,MSB,28.1,26.9,28.0,27.7,12.61,7539400.0,207306000000.0
2021-07-13,MSB,28.4,27.3,28.0,28.0,12.74,7645900.0,213900000000.0
2021-07-12,MSB,29.4,27.45,29.4,28.0,12.74,13397100.0,373062000000.0
2021-07-09,MSB,30.2,28.4,30.1,29.5,13.43,12047800.0,354714000000.0
2021-07-08,MSB,31.0,29.7,30.9,30.1,13.7,8075400.0,244823000000.0
2021-07-07,MSB,30.75,28.6,30.1,30.75,13.99,14672400.0,434627000000.0
2021-07-06,MSB,31.9,29.25,31.55,29.25,13.31,16651200.0,516688000000.0
2021-07-05,MSB,31.4,30.5,31.3,31.4,14.29,10529900.0,326991000000.0
2021-07-02,MSB,31.6,30.95,31.15,31.15,14.18,10115300.0,316688000000.0
2021-07-01,MSB,31.05,30.1,30.2,31.0,14.11,19224500.0,589843000000.0
2021-06-30,MSB,30.6,29.9,30.55,30.2,13.74,8707900.0,263720000000.0
2021-06-29,MSB,31.0,30.15,30.3,30.3,13.79,15280600.0,468905000000.0
2021-06-28,MSB,30.3,28.6,28.6,30.3,13.79,26626300.0,782497000000.0
2021-06-25,MSB,28.4,27.9,28.35,28.35,12.9,5347400.0,150879000000.0
2021-06-24,MSB,28.55,27.8,28.5,28.35,12.9,3799500.0,107333000000.0
2021-06-23,MSB,28.8,28.0,28.7,28.4,12.93,5455500.0,154958000000.0
2021-06-22,MSB,28.7,27.75,28.0,28.4,12.93,11162500.0,314884000000.0
2021-06-21,MSB,27.95,27.45,27.95,27.8,12.65,4210500.0,116817000000.0
2021-06-18,MSB,27.95,27.4,27.6,27.95,12.72,6309400.0,174483000000.0
2021-06-17,MSB,27.5,26.5,26.5,27.5,12.52,4754100.0,128175000000.0
2021-06-16,MSB,27.85,27.0,27.85,27.3,12.42,5584100.0,152486000000.0
2021-06-15,MSB,28.0,27.3,27.9,27.8,12.65,4771600.0,132128000000.0
2021-06-14,MSB,28.1,27.5,28.0,27.9,12.7,7562400.0,210513000000.0
2021-06-11,MSB,28.1,26.9,27.2,28.0,12.74,7618800.0,210329000000.0
2021-06-10,MSB,28.3,27.0,28.0,27.1,12.33,4809300.0,132724000000.0
2021-06-09,MSB,28.3,25.8,27.0,28.0,12.74,13619700.0,367680000000.0
2021-06-08,MSB,29.0,26.9,28.3,26.9,12.24,9546900.0,264884000000.0
2021-06-07,MSB,30.0,28.3,30.0,28.9,13.15,10186200.0,293542000000.0
2021-06-04,MSB,30.8,28.25,28.9,30.4,13.84,14704200.0,429030000000.0
2021-06-03,MSB,29.4,27.5,28.0,28.9,13.15,17838400.0,504515000000.0
2021-06-02,MSB,28.0,27.0,27.45,27.7,12.61,9966900.0,272540000000.0
2021-06-01,MSB,28.35,27.0,27.7,28.0,12.74,13815600.0,381732000000.0
2021-05-31,MSB,27.5,26.2,26.75,27.45,12.49,11145300.0,298753000000.0
2021-05-28,MSB,26.8,25.5,25.85,26.7,12.15,9092700.0,237618000000.0
2021-05-27,MSB,26.5,25.3,25.3,25.7,11.7,11178900.0,288902000000.0
2021-05-26,MSB,25.35,25.0,25.0,25.25,11.49,10557800.0,266213000000.0
2021-05-25,MSB,25.0,24.65,24.75,24.9,11.33,10987400.0,272969000000.0
2021-05-24,MSB,25.35,24.8,25.05,25.0,11.38,9504400.0,237758000000.0
2021-05-21,MSB,25.5,24.75,24.85,24.95,11.36,10045500.0,252843000000.0
2021-05-20,MSB,24.85,23.25,23.25,24.85,11.31,22779300.0,548232000000.0
2021-05-19,MSB,23.3,22.85,23.0,23.25,10.58,8526600.0,196941000000.0
2021-05-18,MSB,23.35,22.6,23.2,23.0,10.47,6124600.0,140372000000.0
2021-05-17,MSB,23.65,22.85,23.5,23.2,10.56,7568400.0,175908000000.0
2021-05-14,MSB,23.65,23.1,23.3,23.4,10.65,11371400.0,266002000000.0
2021-05-13,MSB,23.4,22.8,23.1,23.25,10.58,10390700.0,240208000000.0
2021-05-12,MSB,23.2,22.7,22.95,23.2,10.56,7042000.0,161367000000.0
2021-05-11,MSB,23.35,22.7,22.7,22.95,10.44,13380100.0,309794000000.0
2021-05-10,MSB,22.75,21.9,22.0,22.6,10.29,8456800.0,189165000000.0
2021-05-07,MSB,22.45,22.0,22.4,22.2,10.1,4094300.0,91043000000.0
2021-05-06,MSB,22.75,22.25,22.5,22.4,10.19,10988100.0,247672000000.0
2021-05-05,MSB,22.3,21.7,21.7,22.3,10.15,16356000.0,360008000000.0
2021-05-04,MSB,21.7,21.0,21.2,21.6,9.83,2921400.0,62662000000.0
2021-04-29,MSB,21.75,21.35,21.65,21.7,9.88,3835500.0,82950000000.0
2021-04-28,MSB,21.7,21.25,21.3,21.6,9.83,3178800.0,68188000000.0
2021-04-27,MSB,21.75,21.25,21.5,21.25,9.67,6336300.0,135194000000.0
2021-04-26,MSB,22.0,21.4,21.95,21.7,9.88,2819900.0,61139000000.0
2021-04-23,MSB,22.0,21.0,21.1,21.9,9.97,3599100.0,77255000000.0
2021-04-22,MSB,22.45,21.5,22.45,21.5,9.78,3962500.0,87503000000.0
2021-04-20,MSB,23.0,21.95,22.75,22.4,10.19,8192700.0,186117000000.0
2021-04-19,MSB,22.35,21.8,22.15,22.35,10.17,4472300.0,98542000000.0
2021-04-16,MSB,22.55,21.7,22.25,22.15,10.08,4800500.0,105978000000.0
2021-04-15,MSB,22.9,22.15,22.9,22.6,10.29,4711500.0,105902000000.0
2021-04-14,MSB,22.9,22.3,22.6,22.9,10.42,4611600.0,104079000000.0
2021-04-13,MSB,23.3,22.5,23.3,22.75,10.35,5651300.0,129451000000.0
2021-04-12,MSB,23.3,21.85,22.1,23.3,10.6,10339600.0,230497000000.0
2021-04-09,MSB,22.05,21.75,22.05,22.05,10.04,6552600.0,143702000000.0
2021-04-08,MSB,22.75,22.0,22.7,22.05,10.04,4592700.0,102713000000.0
2021-04-07,MSB,22.7,22.4,22.7,22.7,10.33,4460400.0,100519000000.0
2021-04-06,MSB,22.85,22.55,22.8,22.75,10.35,6024100.0,136913000000.0
2021-04-05,MSB,22.8,22.5,22.65,22.8,10.38,6408700.0,145303000000.0
2021-04-02,MSB,22.6,21.8,22.3,22.6,10.29,8235700.0,183163000000.0
2021-04-01,MSB,22.15,21.85,21.85,22.15,10.08,5410400.0,119282000000.0
2021-03-31,MSB,22.05,21.3,21.65,21.85,9.94,6208800.0,134384000000.0
2021-03-30,MSB,21.7,21.3,21.65,21.65,9.85,3757300.0,80837000000.0
2021-03-29,MSB,21.7,21.3,21.6,21.65,9.85,6127400.0,132176000000.0
2021-03-26,MSB,21.8,20.9,21.75,21.75,9.9,4614500.0,98490000000.0
2021-03-25,MSB,22.0,21.45,21.45,21.75,9.9,5718400.0,124226000000.0
2021-03-24,MSB,22.5,21.2,21.5,22.0,10.01,6169500.0,133505000000.0
2021-03-23,MSB,21.9,21.25,21.9,21.5,9.78,6249400.0,134516000000.0
2021-03-22,MSB,22.35,21.6,22.35,22.0,10.01,5063200.0,111076000000.0
2021-03-19,MSB,22.45,21.8,22.3,22.45,10.22,6436100.0,142361000000.0
2021-03-18,MSB,22.5,21.0,22.2,22.5,10.24,11309900.0,252829000000.0
2021-03-17,MSB,22.6,21.7,21.8,22.2,10.1,11731200.0,260305000000.0
2021-03-16,MSB,21.9,21.0,21.5,21.9,9.97,6608200.0,141749000000.0
2021-03-15,MSB,21.5,20.85,20.95,21.5,9.78,11402000.0,241509000000.0
2021-03-12,MSB,21.05,20.6,21.0,20.8,9.47,4610100.0,95828000000.0
2021-03-11,MSB,21.0,19.9,20.0,21.0,9.56,8762500.0,176814000000.0
2021-03-10,MSB,19.95,19.6,19.8,19.95,9.08,2986000.0,59025000000.0
2021-03-09,MSB,19.8,19.5,19.6,19.8,9.01,2822800.0,55311000000.0
2021-03-08,MSB,19.9,19.5,19.85,19.8,9.01,2667300.0,52653000000.0
2021-03-05,MSB,19.8,19.25,19.65,19.8,9.01,1846600.0,36012000000.0
2021-03-04,MSB,20.3,19.35,20.3,19.6,8.92,3571700.0,71049000000.0
2021-03-03,MSB,20.2,18.65,18.95,20.2,9.19,5598100.0,106554000000.0
2021-03-02,MSB,19.05,18.65,19.0,18.95,8.62,2391700.0,45083000000.0
2021-03-01,MSB,18.95,18.65,18.75,18.95,8.62,3239900.0,60927000000.0
2021-02-26,MSB,18.75,18.1,18.4,18.75,8.53,2349300.0,43574000000.0
2021-02-25,MSB,18.9,18.45,18.9,18.7,8.51,1531300.0,28559000000.0
2021-02-24,MSB,19.1,18.4,19.05,18.95,8.62,2317700.0,43501000000.0
2021-02-23,MSB,19.0,18.45,18.8,19.0,8.65,5946800.0,111283000000.0
2021-02-22,MSB,18.85,18.45,18.45,18.8,8.56,5623500.0,105032000000.0
2021-02-19,MSB,18.5,17.55,17.75,18.5,8.42,4718300.0,84663000000.0
2021-02-18,MSB,18.0,17.65,17.9,17.8,8.1,1880300.0,33511000000.0
2021-02-17,MSB,18.0,17.4,17.5,18.0,8.19,2077100.0,36580000000.0
2021-02-09,MSB,17.45,16.9,17.0,17.4,7.92,1715400.0,29475000000.0
2021-02-08,MSB,17.35,16.75,17.0,17.0,7.74,1467300.0,24977000000.0
2021-02-05,MSB,17.4,16.9,17.3,17.4,7.92,2465500.0,42286000000.0
2021-02-04,MSB,17.5,17.1,17.5,17.3,7.87,1112200.0,19240000000.0
2021-02-03,MSB,17.5,16.4,16.4,17.5,7.96,3625100.0,60802000000.0
2021-02-02,MSB,16.8,16.0,16.0,16.55,7.53,1491900.0,24599000000.0
2021-02-01,MSB,16.8,15.9,16.8,16.6,7.55,1864400.0,30542000000.0
2021-01-29,MSB,17.0,15.1,15.1,16.9,7.69,3033900.0,47647000000.0
2021-01-28,MSB,16.9,16.2,16.2,16.2,7.37,1906300.0,30979000000.0
2021-01-27,MSB,17.95,17.0,17.9,17.4,7.92,2240000.0,39146000000.0
2021-01-26,MSB,18.4,17.5,18.4,18.2,8.28,2076500.0,37076000000.0
2021-01-25,MSB,18.6,18.3,18.6,18.4,8.37,2317700.0,42710000000.0
2021-01-22,MSB,18.75,18.35,18.55,18.6,8.47,6146500.0,113892000000.0
2021-01-21,MSB,18.6,18.25,18.55,18.5,8.42,5980900.0,110267000000.0
2021-01-20,MSB,18.6,17.45,18.5,18.5,8.42,2122300.0,38464000000.0
2021-01-19,MSB,19.7,18.25,19.65,18.5,8.42,2760800.0,52266000000.0
2021-01-18,MSB,20.05,19.6,20.05,19.6,8.92,3836200.0,76012000000.0
2021-01-15,MSB,20.05,19.65,19.9,20.05,9.12,6096800.0,120853000000.0
2021-01-14,MSB,19.9,19.0,19.9,19.9,9.06,5747400.0,111663000000.0
2021-01-13,MSB,20.35,19.75,20.35,19.9,9.06,6368000.0,127608000000.0
2021-01-12,MSB,20.7,20.4,20.7,20.5,9.33,5232000.0,107408000000.0
2021-01-11,MSB,20.75,20.5,20.6,20.7,9.42,8229200.0,170065000000.0
2021-01-08,MSB,20.7,20.0,20.0,20.6,9.38,9146300.0,186397000000.0
2021-01-07,MSB,20.0,19.3,19.4,20.0,9.1,10025000.0,195920000000.0
2021-01-06,MSB,19.45,18.8,18.85,19.4,8.83,13781900.0,263557000000.0
2021-01-05,MSB,18.8,18.45,18.8,18.8,8.56,6425700.0,120061000000.0
2021-01-04,MSB,18.9,18.4,18.8,18.8,8.56,10019300.0,187435000000.0
2020-12-31,MSB,18.9,18.55,18.8,18.8,8.56,8721150.0,163588000000.0
2020-12-30,MSB,19.0,18.6,18.9,18.9,8.6,6435250.0,121051000000.0
2020-12-29,MSB,19.0,18.5,18.85,19.0,8.65,9680050.0,182071000000.0
2020-12-28,MSB,19.0,18.5,19.0,18.75,8.53,8600300.0,161531000000.0
2020-12-25,MSB,18.5,17.3,17.3,18.5,8.42,9311200.0,167569000000.0
2020-12-24,MSB,17.5,16.9,17.5,17.3,7.87,7683250.0,131446000000.0
2020-12-23,MSB,18.0,16.95,18.0,17.0,7.74,30431340.0,529495000000.0
